Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Fri Apr 20 2012,10:00p,Oklahoma City Thunder,103,Sacramento Kings,92,Box Score,,16882,Power Balance Pavilion,
Sat Apr 21 2012,5:30p,Denver Nuggets,118,Phoenix Suns,107,Box Score,,15877,US Airways Center,
Sat Apr 21 2012,7:00p,Philadelphia 76ers,109,Indiana Pacers,106,Box Score,OT,17701,Bankers Life Fieldhouse,
Sat Apr 21 2012,7:30p,Washington Wizards,86,Miami Heat,84,Box Score,,19722,AmericanAirlines Arena,
Sat Apr 21 2012,8:00p,Dallas Mavericks,83,Chicago Bulls,93,Box Score,,22945,United Center,
Sat Apr 21 2012,8:00p,Golden State Warriors,96,Houston Rockets,99,Box Score,,15436,Toyota Center,
Sat Apr 21 2012,8:00p,Portland Trail Blazers,89,Memphis Grizzlies,93,Box Score,,17904,FedEx Forum,
Sat Apr 21 2012,8:30p,New Jersey Nets,95,Milwaukee Bucks,106,Box Score,,15939,Bradley Center,
Sat Apr 21 2012,10:30p,Orlando Magic,107,Utah Jazz,117,Box Score,OT,19580,EnergySolutions Arena,
Sun Apr 22 2012,1:00p,New York Knicks,113,Atlanta Hawks,112,Box Score,,18158,Philips Arena,
Sun Apr 22 2012,3:30p,Oklahoma City Thunder,106,Los Angeles Lakers,114,Box Score,2OT,18997,STAPLES Center,
Sun Apr 22 2012,6:00p,Sacramento Kings,114,Charlotte Bobcats,88,Box Score,,11317,Time Warner Cable Arena,
Sun Apr 22 2012,6:00p,Toronto Raptors,73,Detroit Pistons,76,Box Score,,14370,The Palace of Auburn Hills,
Sun Apr 22 2012,6:00p,Houston Rockets,88,Miami Heat,97,Box Score,,19859,AmericanAirlines Arena,
Sun Apr 22 2012,7:00p,Golden State Warriors,93,Minnesota Timberwolves,88,Box Score,,15872,Target Center,
Sun Apr 22 2012,7:00p,Cleveland Cavaliers,98,San Antonio Spurs,114,Box Score,,18581,AT&T Center,
Sun Apr 22 2012,8:00p,Orlando Magic,74,Denver Nuggets,101,Box Score,,19155,Pepsi Center,
Sun Apr 22 2012,9:30p,New Orleans Hornets,98,Los Angeles Clippers,107,Box Score,,19060,STAPLES Center,
Mon Apr 23 2012,7:00p,Detroit Pistons,97,Indiana Pacers,103,Box Score,,13584,Bankers Life Fieldhouse,
Mon Apr 23 2012,7:00p,Charlotte Bobcats,73,Washington Wizards,101,Box Score,,17355,Verizon Center,
Mon Apr 23 2012,7:30p,Philadelphia 76ers,105,New Jersey Nets,87,Box Score,,18711,Prudential Center,
Mon Apr 23 2012,8:00p,Cleveland Cavaliers,101,Memphis Grizzlies,109,Box Score,,15504,FedEx Forum,
Mon Apr 23 2012,8:00p,Toronto Raptors,86,Milwaukee Bucks,92,Box Score,,13867,Bradley Center,
Mon Apr 23 2012,8:30p,Portland Trail Blazers,89,San Antonio Spurs,124,Box Score,,18581,AT&T Center,
Tue Apr 24 2012,7:30p,Los Angeles Clippers,102,Atlanta Hawks,109,Box Score,,18223,Philips Arena,
Tue Apr 24 2012,8:00p,Miami Heat,66,Boston Celtics,78,Box Score,,18624,TD Garden,
Tue Apr 24 2012,8:00p,Sacramento Kings,110,Oklahoma City Thunder,118,Box Score,,18203,Chesapeake Energy Arena,
Tue Apr 24 2012,10:30p,New Orleans Hornets,83,Golden State Warriors,81,Box Score,,17598,Oracle Arena,
Tue Apr 24 2012,10:30p,Phoenix Suns,88,Utah Jazz,100,Box Score,,19911,EnergySolutions Arena,
Wed Apr 25 2012,7:00p,Washington Wizards,96,Cleveland Cavaliers,85,Box Score,,18086,Quicken Loans Arena,
Wed Apr 25 2012,7:00p,Chicago Bulls,92,Indiana Pacers,87,Box Score,,18165,Bankers Life Fieldhouse,
Wed Apr 25 2012,7:00p,Charlotte Bobcats,95,Orlando Magic,102,Box Score,,19152,Amway Center,
Wed Apr 25 2012,8:00p,Philadelphia 76ers,90,Milwaukee Bucks,85,Box Score,,13489,Bradley Center,
Wed Apr 25 2012,8:00p,Los Angeles Clippers,93,New York Knicks,99,Box Score,,19763,Madison Square Garden (IV),
Wed Apr 25 2012,8:00p,Denver Nuggets,106,Oklahoma City Thunder,101,Box Score,,18203,Chesapeake Energy Arena,
Wed Apr 25 2012,10:30p,San Antonio Spurs,110,Phoenix Suns,106,Box Score,,17172,US Airways Center,
Thu Apr 26 2012,7:00p,New Jersey Nets,67,Toronto Raptors,98,Box Score,,18161,Air Canada Centre,
Thu Apr 26 2012,8:00p,Dallas Mavericks,89,Atlanta Hawks,106,Box Score,,14595,Philips Arena,
Thu Apr 26 2012,8:00p,Milwaukee Bucks,74,Boston Celtics,87,Box Score,,18624,TD Garden,
Thu Apr 26 2012,8:00p,New York Knicks,104,Charlotte Bobcats,84,Box Score,,16023,Time Warner Cable Arena,
Thu Apr 26 2012,8:00p,Cleveland Cavaliers,75,Chicago Bulls,107,Box Score,,22563,United Center,
Thu Apr 26 2012,8:00p,Philadelphia 76ers,86,Detroit Pistons,108,Box Score,,15372,The Palace of Auburn Hills,
Thu Apr 26 2012,8:00p,New Orleans Hornets,77,Houston Rockets,84,Box Score,,16602,Toyota Center,
Thu Apr 26 2012,8:00p,Orlando Magic,76,Memphis Grizzlies,88,Box Score,,17215,FedEx Forum,
Thu Apr 26 2012,8:00p,Denver Nuggets,131,Minnesota Timberwolves,102,Box Score,,14824,Target Center,
Thu Apr 26 2012,8:00p,Portland Trail Blazers,94,Utah Jazz,96,Box Score,,19554,EnergySolutions Arena,
Thu Apr 26 2012,8:00p,Miami Heat,70,Washington Wizards,104,Box Score,,19537,Verizon Center,
Thu Apr 26 2012,10:30p,San Antonio Spurs,107,Golden State Warriors,101,Box Score,,18124,Oracle Arena,
Thu Apr 26 2012,10:30p,Los Angeles Lakers,96,Sacramento Kings,113,Box Score,,16281,Power Balance Pavilion,
