Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Fri Apr 10 2009,8:00p,Phoenix Suns,89,Memphis Grizzlies,106,Box Score,,15908,FedEx Forum,
Fri Apr 10 2009,8:00p,Charlotte Bobcats,81,Oklahoma City Thunder,84,Box Score,,19136,Ford Center,
Fri Apr 10 2009,8:00p,New York Knicks,105,Orlando Magic,95,Box Score,,17461,Amway Arena,
Fri Apr 10 2009,8:00p,Washington Wizards,100,Toronto Raptors,98,Box Score,,18107,Air Canada Centre,
Fri Apr 10 2009,8:30p,New Orleans Hornets,92,Dallas Mavericks,100,Box Score,,20370,American Airlines Center,
Fri Apr 10 2009,8:30p,Utah Jazz,99,San Antonio Spurs,105,Box Score,,18797,AT&T Center,
Fri Apr 10 2009,10:00p,Los Angeles Lakers,98,Portland Trail Blazers,106,Box Score,,20681,Rose Garden Arena,
Fri Apr 10 2009,10:30p,Houston Rockets,113,Golden State Warriors,109,Box Score,,19596,Oracle Arena,
Fri Apr 10 2009,10:30p,Sacramento Kings,78,Los Angeles Clippers,109,Box Score,,18232,STAPLES Center,
Sat Apr 11 2009,7:00p,Detroit Pistons,102,Indiana Pacers,106,Box Score,,17116,Conseco Fieldhouse,
Sat Apr 11 2009,7:30p,Orlando Magic,93,New Jersey Nets,103,Box Score,,17123,Izod Center,
Sat Apr 11 2009,8:00p,Phoenix Suns,110,Minnesota Timberwolves,97,Box Score,,18478,Target Center,
Sat Apr 11 2009,8:30p,Charlotte Bobcats,106,Chicago Bulls,113,Box Score,,20265,United Center,
Sat Apr 11 2009,8:30p,Oklahoma City Thunder,98,Milwaukee Bucks,115,Box Score,,15418,Bradley Center,
Sat Apr 11 2009,9:00p,Golden State Warriors,118,Utah Jazz,108,Box Score,,19911,EnergySolutions Arena,
Sat Apr 11 2009,10:30p,Portland Trail Blazers,87,Los Angeles Clippers,72,Box Score,,18321,STAPLES Center,
Sun Apr 12 2009,1:00p,Dallas Mavericks,92,New Orleans Hornets,102,Box Score,,16640,New Orleans Arena,
Sun Apr 12 2009,3:30p,Boston Celtics,76,Cleveland Cavaliers,107,Box Score,,20562,Quicken Loans Arena,
Sun Apr 12 2009,6:00p,New York Knicks,105,Miami Heat,122,Box Score,,19600,AmericanAirlines Arena,
Sun Apr 12 2009,6:00p,Philadelphia 76ers,104,Toronto Raptors,111,Box Score,,18018,Air Canada Centre,
Sun Apr 12 2009,9:00p,San Antonio Spurs,95,Sacramento Kings,92,Box Score,,13330,ARCO Arena (II),
Sun Apr 12 2009,9:30p,Memphis Grizzlies,75,Los Angeles Lakers,92,Box Score,,18997,STAPLES Center,
Mon Apr 13 2009,7:00p,Cleveland Cavaliers,117,Indiana Pacers,109,Box Score,,18165,Conseco Fieldhouse,
Mon Apr 13 2009,7:00p,Toronto Raptors,97,Washington Wizards,96,Box Score,,18455,Verizon Center,
Mon Apr 13 2009,7:30p,Chicago Bulls,91,Detroit Pistons,88,Box Score,,22076,The Palace of Auburn Hills,
Mon Apr 13 2009,7:30p,Charlotte Bobcats,87,New Jersey Nets,91,Box Score,,14519,Izod Center,
Mon Apr 13 2009,8:00p,Orlando Magic,80,Milwaukee Bucks,98,Box Score,,14683,Bradley Center,
Mon Apr 13 2009,8:30p,Minnesota Timberwolves,94,Dallas Mavericks,96,Box Score,,19900,American Airlines Center,
Mon Apr 13 2009,8:30p,New Orleans Hornets,66,Houston Rockets,86,Box Score,,18409,Toyota Center,
Mon Apr 13 2009,9:00p,Sacramento Kings,98,Denver Nuggets,118,Box Score,,15823,Pepsi Center,
Mon Apr 13 2009,9:00p,Los Angeles Clippers,85,Utah Jazz,106,Box Score,,19911,EnergySolutions Arena,
Mon Apr 13 2009,10:00p,Memphis Grizzlies,110,Phoenix Suns,119,Box Score,,18422,US Airways Center,
Mon Apr 13 2009,10:00p,Oklahoma City Thunder,83,Portland Trail Blazers,113,Box Score,,20655,Rose Garden Arena,
Mon Apr 13 2009,10:30p,San Antonio Spurs,101,Golden State Warriors,72,Box Score,,19596,Oracle Arena,
Tue Apr 14 2009,7:00p,Miami Heat,79,Atlanta Hawks,81,Box Score,,18179,Philips Arena,
Tue Apr 14 2009,8:00p,Boston Celtics,100,Philadelphia 76ers,98,Box Score,,17752,Wachovia Center,
Tue Apr 14 2009,10:30p,Utah Jazz,112,Los Angeles Lakers,125,Box Score,,18997,STAPLES Center,
Wed Apr 15 2009,8:00p,Washington Wizards,107,Boston Celtics,115,Box Score,,18624,TD Banknorth Garden,
Wed Apr 15 2009,8:00p,Toronto Raptors,109,Chicago Bulls,98,Box Score,,20677,United Center,
Wed Apr 15 2009,8:00p,Philadelphia 76ers,111,Cleveland Cavaliers,110,Box Score,OT,20562,Quicken Loans Arena,
Wed Apr 15 2009,8:00p,Houston Rockets,84,Dallas Mavericks,95,Box Score,,20350,American Airlines Center,
Wed Apr 15 2009,8:00p,Milwaukee Bucks,108,Indiana Pacers,115,Box Score,,14161,Conseco Fieldhouse,
Wed Apr 15 2009,8:00p,Atlanta Hawks,90,Memphis Grizzlies,98,Box Score,,12736,FedEx Forum,
Wed Apr 15 2009,8:00p,Detroit Pistons,96,Miami Heat,102,Box Score,OT,19600,AmericanAirlines Arena,
Wed Apr 15 2009,8:00p,Sacramento Kings,97,Minnesota Timberwolves,90,Box Score,,17333,Target Center,
Wed Apr 15 2009,8:00p,New Jersey Nets,73,New York Knicks,102,Box Score,,19763,Madison Square Garden (IV),
Wed Apr 15 2009,8:00p,Charlotte Bobcats,73,Orlando Magic,98,Box Score,,17461,Amway Arena,
Wed Apr 15 2009,8:00p,New Orleans Hornets,98,San Antonio Spurs,105,Box Score,OT,18797,AT&T Center,
Wed Apr 15 2009,10:30p,Oklahoma City Thunder,126,Los Angeles Clippers,85,Box Score,,19060,STAPLES Center,
Wed Apr 15 2009,10:30p,Golden State Warriors,113,Phoenix Suns,117,Box Score,,18422,US Airways Center,
Wed Apr 15 2009,10:30p,Denver Nuggets,76,Portland Trail Blazers,104,Box Score,,20652,Rose Garden Arena,
