Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Tue Mar 9 2010,7:00p,Miami Heat,78,Charlotte Bobcats,83,Box Score,,18646,Time Warner Cable Arena,
Tue Mar 9 2010,7:00p,Philadelphia 76ers,96,Indiana Pacers,107,Box Score,,11535,Conseco Fieldhouse,
Tue Mar 9 2010,7:00p,Los Angeles Clippers,87,Orlando Magic,113,Box Score,,17461,Amway Arena,
Tue Mar 9 2010,7:00p,Houston Rockets,96,Washington Wizards,88,Box Score,,10422,Verizon Center,
Tue Mar 9 2010,8:00p,Utah Jazz,132,Chicago Bulls,108,Box Score,,18451,United Center,
Tue Mar 9 2010,8:00p,Boston Celtics,84,Milwaukee Bucks,86,Box Score,,14316,Bradley Center,
Tue Mar 9 2010,10:00p,Sacramento Kings,81,Portland Trail Blazers,88,Box Score,,20587,Rose Garden Arena,
Tue Mar 9 2010,10:30p,Toronto Raptors,107,Los Angeles Lakers,109,Box Score,,18997,STAPLES Center,
Wed Mar 10 2010,7:00p,Charlotte Bobcats,102,Philadelphia 76ers,87,Box Score,,11358,Wachovia Center,
Wed Mar 10 2010,7:30p,Memphis Grizzlies,111,Boston Celtics,91,Box Score,,18624,TD Garden,
Wed Mar 10 2010,7:30p,Utah Jazz,115,Detroit Pistons,104,Box Score,,16908,The Palace of Auburn Hills,
Wed Mar 10 2010,7:30p,Los Angeles Clippers,97,Miami Heat,108,Box Score,,14785,AmericanAirlines Arena,
Wed Mar 10 2010,8:00p,Denver Nuggets,110,Minnesota Timberwolves,102,Box Score,,14256,Target Center,
Wed Mar 10 2010,8:00p,New Orleans Hornets,83,Oklahoma City Thunder,98,Box Score,,18203,Oklahoma City Arena,
Wed Mar 10 2010,8:30p,New Jersey Nets,87,Dallas Mavericks,96,Box Score,,19770,American Airlines Center,
Wed Mar 10 2010,8:30p,New York Knicks,87,San Antonio Spurs,97,Box Score,,18278,AT&T Center,
Wed Mar 10 2010,10:00p,Toronto Raptors,90,Sacramento Kings,113,Box Score,,13412,Power Balance Pavilion,
Thu Mar 11 2010,7:00p,Atlanta Hawks,105,Washington Wizards,99,Box Score,,13625,Verizon Center,
Thu Mar 11 2010,8:00p,Chicago Bulls,82,Orlando Magic,111,Box Score,,17461,Amway Arena,
Thu Mar 11 2010,10:30p,Portland Trail Blazers,110,Golden State Warriors,105,Box Score,,17308,Oracle Arena,
Fri Mar 12 2010,7:00p,Los Angeles Clippers,98,Charlotte Bobcats,106,Box Score,,15835,Time Warner Cable Arena,
Fri Mar 12 2010,7:00p,Cleveland Cavaliers,100,Philadelphia 76ers,95,Box Score,,20433,Wachovia Center,
Fri Mar 12 2010,7:30p,Indiana Pacers,103,Boston Celtics,122,Box Score,,18624,TD Garden,
Fri Mar 12 2010,7:30p,Chicago Bulls,95,Miami Heat,108,Box Score,,19600,AmericanAirlines Arena,
Fri Mar 12 2010,8:00p,Washington Wizards,87,Detroit Pistons,101,Box Score,,20273,The Palace of Auburn Hills,
Fri Mar 12 2010,8:00p,New York Knicks,112,Memphis Grizzlies,119,Box Score,,12236,FedEx Forum,
Fri Mar 12 2010,8:00p,San Antonio Spurs,103,Minnesota Timberwolves,85,Box Score,,17009,Target Center,
Fri Mar 12 2010,8:00p,Denver Nuggets,102,New Orleans Hornets,95,Box Score,,17220,New Orleans Arena,
Fri Mar 12 2010,8:00p,New Jersey Nets,102,Oklahoma City Thunder,104,Box Score,,18203,Oklahoma City Arena,
Fri Mar 12 2010,8:30p,Utah Jazz,87,Milwaukee Bucks,95,Box Score,,14917,Bradley Center,
Fri Mar 12 2010,9:00p,Los Angeles Lakers,102,Phoenix Suns,96,Box Score,,18422,US Airways Center,
Fri Mar 12 2010,10:00p,Portland Trail Blazers,110,Sacramento Kings,94,Box Score,,12110,Power Balance Pavilion,
Sat Mar 13 2010,7:00p,Detroit Pistons,99,Atlanta Hawks,112,Box Score,,18214,Philips Arena,
Sat Mar 13 2010,7:00p,Orlando Magic,109,Washington Wizards,95,Box Score,,20173,Verizon Center,
Sat Mar 13 2010,8:00p,Denver Nuggets,125,Memphis Grizzlies,108,Box Score,,17023,FedEx Forum,
Sat Mar 13 2010,8:30p,New York Knicks,128,Dallas Mavericks,94,Box Score,,20224,American Airlines Center,
Sat Mar 13 2010,8:30p,New Jersey Nets,108,Houston Rockets,116,Box Score,,16998,Toyota Center,
Sat Mar 13 2010,8:30p,Los Angeles Clippers,88,San Antonio Spurs,118,Box Score,,18581,AT&T Center,
Sat Mar 13 2010,10:30p,Toronto Raptors,112,Golden State Warriors,124,Box Score,,17655,Oracle Arena,
Sun Mar 14 2010,1:00p,Indiana Pacers,94,Milwaukee Bucks,98,Box Score,,15107,Bradley Center,
Sun Mar 14 2010,3:30p,Boston Celtics,93,Cleveland Cavaliers,104,Box Score,,20562,Quicken Loans Arena,
Sun Mar 14 2010,6:00p,Philadelphia 76ers,91,Miami Heat,104,Box Score,,18129,AmericanAirlines Arena,
Sun Mar 14 2010,6:00p,Charlotte Bobcats,96,Orlando Magic,89,Box Score,,17461,Amway Arena,
Sun Mar 14 2010,7:00p,Utah Jazz,111,Oklahoma City Thunder,119,Box Score,,18203,Oklahoma City Arena,
Sun Mar 14 2010,9:00p,New Orleans Hornets,106,Phoenix Suns,120,Box Score,,18218,US Airways Center,
Sun Mar 14 2010,9:00p,Toronto Raptors,98,Portland Trail Blazers,109,Box Score,,20639,Rose Garden Arena,
Sun Mar 14 2010,9:00p,Minnesota Timberwolves,100,Sacramento Kings,114,Box Score,,10736,Power Balance Pavilion,
Mon Mar 15 2010,7:00p,New York Knicks,94,Philadelphia 76ers,84,Box Score,,13563,Wachovia Center,
Mon Mar 15 2010,8:00p,Detroit Pistons,93,Boston Celtics,119,Box Score,,18624,TD Garden,
Mon Mar 15 2010,8:30p,Denver Nuggets,123,Houston Rockets,125,Box Score,,16369,Toyota Center,
Mon Mar 15 2010,9:00p,Washington Wizards,89,Utah Jazz,112,Box Score,,19611,EnergySolutions Arena,
Mon Mar 15 2010,10:30p,Los Angeles Lakers,124,Golden State Warriors,121,Box Score,,20038,Oracle Arena,
Mon Mar 15 2010,10:30p,New Orleans Hornets,108,Los Angeles Clippers,100,Box Score,,15617,STAPLES Center,
Tue Mar 16 2010,7:00p,Charlotte Bobcats,94,Indiana Pacers,99,Box Score,,10850,Conseco Fieldhouse,
Tue Mar 16 2010,7:30p,Cleveland Cavaliers,113,Detroit Pistons,101,Box Score,,22076,The Palace of Auburn Hills,
Tue Mar 16 2010,7:30p,San Antonio Spurs,88,Miami Heat,76,Box Score,,18925,AmericanAirlines Arena,
Tue Mar 16 2010,7:30p,Atlanta Hawks,108,New Jersey Nets,84,Box Score,,11128,Izod Center,
Tue Mar 16 2010,8:00p,Chicago Bulls,97,Memphis Grizzlies,104,Box Score,,15413,FedEx Forum,
Tue Mar 16 2010,9:00p,Washington Wizards,87,Denver Nuggets,97,Box Score,,17447,Pepsi Center,
Tue Mar 16 2010,10:00p,Minnesota Timberwolves,114,Phoenix Suns,152,Box Score,,18197,US Airways Center,
Tue Mar 16 2010,10:00p,Los Angeles Lakers,106,Sacramento Kings,99,Box Score,,17361,Power Balance Pavilion,
Wed Mar 17 2010,7:00p,Oklahoma City Thunder,92,Charlotte Bobcats,100,Box Score,,16179,Time Warner Cable Arena,
Wed Mar 17 2010,7:00p,Indiana Pacers,94,Cleveland Cavaliers,99,Box Score,,20562,Quicken Loans Arena,
Wed Mar 17 2010,7:00p,New Jersey Nets,97,Philadelphia 76ers,108,Box Score,,11618,Wachovia Center,
Wed Mar 17 2010,7:00p,Atlanta Hawks,105,Toronto Raptors,106,Box Score,,18441,Air Canada Centre,
Wed Mar 17 2010,7:30p,New York Knicks,97,Boston Celtics,109,Box Score,,18624,TD Garden,
Wed Mar 17 2010,8:00p,San Antonio Spurs,84,Orlando Magic,110,Box Score,,17461,Amway Arena,
Wed Mar 17 2010,8:30p,Chicago Bulls,106,Dallas Mavericks,113,Box Score,,20406,American Airlines Center,
Wed Mar 17 2010,8:30p,Memphis Grizzlies,94,Houston Rockets,107,Box Score,,16142,Toyota Center,
Wed Mar 17 2010,9:00p,Minnesota Timberwolves,100,Utah Jazz,122,Box Score,,19851,EnergySolutions Arena,
Wed Mar 17 2010,10:30p,New Orleans Hornets,121,Golden State Warriors,131,Box Score,,17155,Oracle Arena,
Wed Mar 17 2010,10:30p,Milwaukee Bucks,93,Los Angeles Clippers,101,Box Score,,15241,STAPLES Center,
Thu Mar 18 2010,7:00p,Orlando Magic,108,Miami Heat,102,Box Score,OT,18874,AmericanAirlines Arena,
Thu Mar 18 2010,9:30p,New Orleans Hornets,80,Denver Nuggets,93,Box Score,,19155,Pepsi Center,
Fri Mar 19 2010,7:00p,Detroit Pistons,102,Indiana Pacers,106,Box Score,,13583,Conseco Fieldhouse,
Fri Mar 19 2010,7:00p,Oklahoma City Thunder,115,Toronto Raptors,89,Box Score,,19351,Air Canada Centre,
Fri Mar 19 2010,7:30p,Charlotte Bobcats,92,Atlanta Hawks,93,Box Score,OT,17697,Philips Arena,
Fri Mar 19 2010,7:30p,Philadelphia 76ers,88,New York Knicks,92,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 19 2010,8:00p,Cleveland Cavaliers,92,Chicago Bulls,85,Box Score,,23129,United Center,
Fri Mar 19 2010,8:30p,Boston Celtics,94,Houston Rockets,87,Box Score,,18198,Toyota Center,
Fri Mar 19 2010,8:30p,Golden State Warriors,116,San Antonio Spurs,147,Box Score,,18581,AT&T Center,
Fri Mar 19 2010,10:00p,Utah Jazz,100,Phoenix Suns,110,Box Score,,18422,US Airways Center,
Fri Mar 19 2010,10:00p,Washington Wizards,74,Portland Trail Blazers,76,Box Score,,20592,Rose Garden Arena,
Fri Mar 19 2010,10:00p,Milwaukee Bucks,114,Sacramento Kings,108,Box Score,2OT,12098,Power Balance Pavilion,
Fri Mar 19 2010,10:30p,Minnesota Timberwolves,96,Los Angeles Lakers,104,Box Score,,18997,STAPLES Center,
Sat Mar 20 2010,7:00p,Chicago Bulls,98,Philadelphia 76ers,84,Box Score,,16098,Wachovia Center,
Sat Mar 20 2010,7:30p,Charlotte Bobcats,71,Miami Heat,77,Box Score,,18766,AmericanAirlines Arena,
Sat Mar 20 2010,7:30p,Toronto Raptors,100,New Jersey Nets,90,Box Score,,11048,Izod Center,
Sat Mar 20 2010,8:00p,Golden State Warriors,107,Memphis Grizzlies,123,Box Score,,14897,FedEx Forum,
Sat Mar 20 2010,9:00p,Boston Celtics,102,Dallas Mavericks,93,Box Score,,20488,American Airlines Center,
Sat Mar 20 2010,9:00p,Milwaukee Bucks,102,Denver Nuggets,97,Box Score,,19390,Pepsi Center,
Sat Mar 20 2010,9:00p,New Orleans Hornets,86,Utah Jazz,106,Box Score,,18766,EnergySolutions Arena,
Sun Mar 21 2010,1:00p,Houston Rockets,116,New York Knicks,112,Box Score,,17242,Madison Square Garden (IV),
Sun Mar 21 2010,2:30p,Oklahoma City Thunder,101,Indiana Pacers,121,Box Score,,14701,Conseco Fieldhouse,
Sun Mar 21 2010,3:30p,Sacramento Kings,102,Los Angeles Clippers,89,Box Score,,17233,STAPLES Center,
Sun Mar 21 2010,6:00p,Detroit Pistons,79,Cleveland Cavaliers,104,Box Score,,20562,Quicken Loans Arena,
Sun Mar 21 2010,8:00p,San Antonio Spurs,114,Atlanta Hawks,119,Box Score,OT,18729,Philips Arena,
Sun Mar 21 2010,9:30p,Washington Wizards,92,Los Angeles Lakers,99,Box Score,,18997,STAPLES Center,
Sun Mar 21 2010,10:30p,Portland Trail Blazers,87,Phoenix Suns,93,Box Score,,18422,US Airways Center,
Mon Mar 22 2010,7:00p,Orlando Magic,109,Philadelphia 76ers,93,Box Score,,13995,Wachovia Center,
Mon Mar 22 2010,7:30p,Miami Heat,99,New Jersey Nets,89,Box Score,,11934,Izod Center,
Mon Mar 22 2010,8:00p,Houston Rockets,88,Chicago Bulls,98,Box Score,,19834,United Center,
Mon Mar 22 2010,8:00p,Atlanta Hawks,95,Milwaukee Bucks,98,Box Score,,14186,Bradley Center,
Mon Mar 22 2010,8:00p,Toronto Raptors,106,Minnesota Timberwolves,100,Box Score,,14554,Target Center,
Mon Mar 22 2010,8:00p,Dallas Mavericks,99,New Orleans Hornets,115,Box Score,,14047,New Orleans Arena,
Mon Mar 22 2010,8:00p,San Antonio Spurs,99,Oklahoma City Thunder,96,Box Score,,18203,Oklahoma City Arena,
Mon Mar 22 2010,9:00p,Boston Celtics,97,Utah Jazz,110,Box Score,,19911,EnergySolutions Arena,
Mon Mar 22 2010,10:00p,Memphis Grizzlies,102,Sacramento Kings,85,Box Score,,11497,Power Balance Pavilion,
Mon Mar 22 2010,10:30p,Phoenix Suns,133,Golden State Warriors,131,Box Score,,18722,Oracle Arena,
Tue Mar 23 2010,7:00p,Charlotte Bobcats,95,Washington Wizards,86,Box Score,OT,12742,Verizon Center,
Tue Mar 23 2010,7:30p,Indiana Pacers,98,Detroit Pistons,83,Box Score,,17109,The Palace of Auburn Hills,
Tue Mar 23 2010,7:30p,Denver Nuggets,104,New York Knicks,109,Box Score,,19763,Madison Square Garden (IV),
Tue Mar 23 2010,8:30p,Los Angeles Clippers,96,Dallas Mavericks,106,Box Score,,19705,American Airlines Center,
Wed Mar 24 2010,7:00p,Orlando Magic,84,Atlanta Hawks,86,Box Score,,16887,Philips Arena,
Wed Mar 24 2010,7:00p,Denver Nuggets,99,Boston Celtics,113,Box Score,,18624,TD Garden,
Wed Mar 24 2010,7:00p,Minnesota Timberwolves,95,Charlotte Bobcats,108,Box Score,,14457,Time Warner Cable Arena,
Wed Mar 24 2010,7:00p,Washington Wizards,82,Indiana Pacers,99,Box Score,,12504,Conseco Fieldhouse,
Wed Mar 24 2010,7:00p,Utah Jazz,113,Toronto Raptors,87,Box Score,,16178,Air Canada Centre,
Wed Mar 24 2010,7:30p,Sacramento Kings,79,New Jersey Nets,93,Box Score,,10068,Izod Center,
Wed Mar 24 2010,8:00p,Philadelphia 76ers,101,Milwaukee Bucks,86,Box Score,,12675,Bradley Center,
Wed Mar 24 2010,8:00p,Cleveland Cavaliers,105,New Orleans Hornets,92,Box Score,,18008,New Orleans Arena,
Wed Mar 24 2010,8:00p,Houston Rockets,104,Oklahoma City Thunder,122,Box Score,,18203,Oklahoma City Arena,
Wed Mar 24 2010,9:30p,Los Angeles Lakers,92,San Antonio Spurs,83,Box Score,,18581,AT&T Center,
Wed Mar 24 2010,10:30p,Memphis Grizzlies,110,Golden State Warriors,128,Box Score,,17123,Oracle Arena,
Thu Mar 25 2010,8:00p,Miami Heat,103,Chicago Bulls,74,Box Score,,21592,United Center,
Thu Mar 25 2010,8:30p,Los Angeles Clippers,99,Houston Rockets,93,Box Score,,15201,Toyota Center,
Thu Mar 25 2010,10:30p,Dallas Mavericks,89,Portland Trail Blazers,101,Box Score,,20611,Rose Garden Arena,
Fri Mar 26 2010,7:00p,Washington Wizards,96,Charlotte Bobcats,107,Box Score,,16365,Time Warner Cable Arena,
Fri Mar 26 2010,7:00p,Utah Jazz,106,Indiana Pacers,122,Box Score,,15463,Conseco Fieldhouse,
Fri Mar 26 2010,7:00p,Minnesota Timberwolves,97,Orlando Magic,106,Box Score,,17461,Amway Arena,
Fri Mar 26 2010,7:00p,Atlanta Hawks,98,Philadelphia 76ers,105,Box Score,,13293,Wachovia Center,
Fri Mar 26 2010,7:00p,Denver Nuggets,97,Toronto Raptors,96,Box Score,,19800,Air Canada Centre,
Fri Mar 26 2010,7:30p,Sacramento Kings,86,Boston Celtics,94,Box Score,,18624,TD Garden,
Fri Mar 26 2010,8:00p,Detroit Pistons,110,New Jersey Nets,118,Box Score,,13469,Izod Center,
Fri Mar 26 2010,8:00p,Los Angeles Lakers,75,Oklahoma City Thunder,91,Box Score,,18203,Oklahoma City Arena,
Fri Mar 26 2010,8:30p,Miami Heat,87,Milwaukee Bucks,74,Box Score,,17841,Bradley Center,
Fri Mar 26 2010,8:30p,Cleveland Cavaliers,97,San Antonio Spurs,102,Box Score,,18581,AT&T Center,
Fri Mar 26 2010,10:00p,New York Knicks,96,Phoenix Suns,132,Box Score,,18422,US Airways Center,
Sat Mar 27 2010,7:00p,Utah Jazz,103,Washington Wizards,87,Box Score,,15312,Verizon Center,
Sat Mar 27 2010,8:00p,New Jersey Nets,83,Chicago Bulls,106,Box Score,,20592,United Center,
Sat Mar 27 2010,8:00p,Portland Trail Blazers,112,New Orleans Hornets,101,Box Score,,16475,New Orleans Arena,
Sat Mar 27 2010,8:30p,Los Angeles Lakers,109,Houston Rockets,101,Box Score,,18583,Toyota Center,
Sat Mar 27 2010,10:30p,Dallas Mavericks,111,Golden State Warriors,90,Box Score,,19104,Oracle Arena,
Sun Mar 28 2010,3:00p,Sacramento Kings,90,Cleveland Cavaliers,97,Box Score,,20562,Quicken Loans Arena,
Sun Mar 28 2010,3:00p,Memphis Grizzlies,103,Milwaukee Bucks,108,Box Score,OT,17008,Bradley Center,
Sun Mar 28 2010,3:30p,Indiana Pacers,84,Atlanta Hawks,94,Box Score,,16646,Philips Arena,
Sun Mar 28 2010,6:00p,Chicago Bulls,110,Detroit Pistons,103,Box Score,,22076,The Palace of Auburn Hills,
Sun Mar 28 2010,6:00p,Toronto Raptors,94,Miami Heat,97,Box Score,,19600,AmericanAirlines Arena,
Sun Mar 28 2010,6:00p,Denver Nuggets,97,Orlando Magic,103,Box Score,,17461,Amway Arena,
Sun Mar 28 2010,7:00p,Phoenix Suns,111,Minnesota Timberwolves,105,Box Score,,16668,Target Center,
Sun Mar 28 2010,7:00p,Portland Trail Blazers,92,Oklahoma City Thunder,87,Box Score,,18203,Oklahoma City Arena,
Sun Mar 28 2010,8:00p,San Antonio Spurs,94,Boston Celtics,73,Box Score,,18624,TD Garden,
Sun Mar 28 2010,9:30p,Golden State Warriors,121,Los Angeles Clippers,103,Box Score,,17868,STAPLES Center,
Mon Mar 29 2010,7:00p,Toronto Raptors,103,Charlotte Bobcats,101,Box Score,,14534,Time Warner Cable Arena,
Mon Mar 29 2010,7:30p,San Antonio Spurs,84,New Jersey Nets,90,Box Score,,13053,Izod Center,
Mon Mar 29 2010,8:00p,Los Angeles Lakers,100,New Orleans Hornets,108,Box Score,,18206,New Orleans Arena,
Mon Mar 29 2010,8:30p,Denver Nuggets,93,Dallas Mavericks,109,Box Score,,20085,American Airlines Center,
Mon Mar 29 2010,9:00p,New York Knicks,98,Utah Jazz,103,Box Score,,19911,EnergySolutions Arena,
Tue Mar 30 2010,7:00p,Sacramento Kings,95,Indiana Pacers,102,Box Score,,13339,Conseco Fieldhouse,
Tue Mar 30 2010,7:00p,Oklahoma City Thunder,111,Philadelphia 76ers,93,Box Score,,14809,Wachovia Center,
Tue Mar 30 2010,8:00p,Phoenix Suns,111,Chicago Bulls,105,Box Score,,21169,United Center,
Tue Mar 30 2010,8:00p,Los Angeles Clippers,89,Milwaukee Bucks,107,Box Score,,14321,Bradley Center,
Tue Mar 30 2010,8:30p,Washington Wizards,94,Houston Rockets,98,Box Score,,14395,Toyota Center,
Wed Mar 31 2010,7:00p,Los Angeles Lakers,92,Atlanta Hawks,109,Box Score,,20190,Philips Arena,
Wed Mar 31 2010,7:00p,Philadelphia 76ers,84,Charlotte Bobcats,103,Box Score,,14139,Time Warner Cable Arena,
Wed Mar 31 2010,7:00p,Milwaukee Bucks,98,Cleveland Cavaliers,101,Box Score,,20562,Quicken Loans Arena,
Wed Mar 31 2010,7:00p,Los Angeles Clippers,92,Toronto Raptors,114,Box Score,,16106,Air Canada Centre,
Wed Mar 31 2010,7:30p,Oklahoma City Thunder,109,Boston Celtics,104,Box Score,,18624,TD Garden,
Wed Mar 31 2010,7:30p,Miami Heat,98,Detroit Pistons,81,Box Score,,22076,The Palace of Auburn Hills,
Wed Mar 31 2010,7:30p,Phoenix Suns,116,New Jersey Nets,105,Box Score,,14734,Izod Center,
Wed Mar 31 2010,8:00p,Dallas Mavericks,106,Memphis Grizzlies,102,Box Score,OT,11616,FedEx Forum,
Wed Mar 31 2010,8:00p,Sacramento Kings,99,Minnesota Timberwolves,108,Box Score,,15582,Target Center,
Wed Mar 31 2010,8:00p,Washington Wizards,96,New Orleans Hornets,91,Box Score,,14634,New Orleans Arena,
Wed Mar 31 2010,8:30p,Houston Rockets,102,San Antonio Spurs,119,Box Score,,18581,AT&T Center,
Wed Mar 31 2010,10:00p,New York Knicks,90,Portland Trail Blazers,118,Box Score,,20636,Rose Garden Arena,
Wed Mar 31 2010,10:00p,Golden State Warriors,104,Utah Jazz,128,Box Score,,19617,EnergySolutions Arena,
Thu Apr 1 2010,8:00p,Orlando Magic,97,Dallas Mavericks,82,Box Score,,19965,American Airlines Center,
Thu Apr 1 2010,10:30p,Portland Trail Blazers,92,Denver Nuggets,109,Box Score,,19155,Pepsi Center,
Fri Apr 2 2010,7:00p,Milwaukee Bucks,86,Charlotte Bobcats,87,Box Score,OT,18118,Time Warner Cable Arena,
Fri Apr 2 2010,7:00p,Miami Heat,105,Indiana Pacers,96,Box Score,OT,16787,Conseco Fieldhouse,
Fri Apr 2 2010,7:00p,Chicago Bulls,95,Washington Wizards,87,Box Score,,18002,Verizon Center,
Fri Apr 2 2010,7:30p,Houston Rockets,119,Boston Celtics,114,Box Score,OT,18624,TD Garden,
Fri Apr 2 2010,8:00p,Atlanta Hawks,88,Cleveland Cavaliers,93,Box Score,,20562,Quicken Loans Arena,
Fri Apr 2 2010,8:00p,Phoenix Suns,109,Detroit Pistons,94,Box Score,,22076,The Palace of Auburn Hills,
Fri Apr 2 2010,8:00p,New Orleans Hornets,96,Memphis Grizzlies,107,Box Score,,15043,FedEx Forum,
Fri Apr 2 2010,8:30p,Orlando Magic,100,San Antonio Spurs,112,Box Score,,18581,AT&T Center,
Fri Apr 2 2010,10:30p,New York Knicks,117,Golden State Warriors,128,Box Score,,19230,Oracle Arena,
Fri Apr 2 2010,10:30p,Utah Jazz,92,Los Angeles Lakers,106,Box Score,,18997,STAPLES Center,
Sat Apr 3 2010,1:00p,Toronto Raptors,128,Philadelphia 76ers,123,Box Score,OT,13430,Wachovia Center,
Sat Apr 3 2010,7:00p,Detroit Pistons,85,Atlanta Hawks,91,Box Score,,18729,Philips Arena,
Sat Apr 3 2010,7:30p,New Orleans Hornets,87,New Jersey Nets,115,Box Score,,14698,Izod Center,
Sat Apr 3 2010,8:00p,Charlotte Bobcats,88,Chicago Bulls,96,Box Score,,20996,United Center,
Sat Apr 3 2010,8:00p,Miami Heat,97,Minnesota Timberwolves,84,Box Score,,17601,Target Center,
Sat Apr 3 2010,8:30p,Oklahoma City Thunder,121,Dallas Mavericks,116,Box Score,,20329,American Airlines Center,
Sat Apr 3 2010,8:30p,Phoenix Suns,98,Milwaukee Bucks,107,Box Score,,16436,Bradley Center,
Sat Apr 3 2010,9:00p,Los Angeles Clippers,90,Denver Nuggets,98,Box Score,,19155,Pepsi Center,
Sat Apr 3 2010,10:00p,Portland Trail Blazers,98,Sacramento Kings,87,Box Score,,12875,Power Balance Pavilion,
Sun Apr 4 2010,1:00p,Cleveland Cavaliers,113,Boston Celtics,117,Box Score,,18624,TD Garden,
Sun Apr 4 2010,3:30p,San Antonio Spurs,100,Los Angeles Lakers,81,Box Score,,18997,STAPLES Center,
Sun Apr 4 2010,6:00p,Houston Rockets,102,Indiana Pacers,133,Box Score,,14201,Conseco Fieldhouse,
Sun Apr 4 2010,6:00p,Memphis Grizzlies,92,Orlando Magic,107,Box Score,,17461,Amway Arena,
Sun Apr 4 2010,6:00p,Golden State Warriors,113,Toronto Raptors,112,Box Score,,17509,Air Canada Centre,
Sun Apr 4 2010,6:00p,New Jersey Nets,99,Washington Wizards,109,Box Score,,10112,Verizon Center,
Sun Apr 4 2010,7:00p,Minnesota Timberwolves,108,Oklahoma City Thunder,116,Box Score,,18203,Oklahoma City Arena,
Sun Apr 4 2010,9:30p,New York Knicks,113,Los Angeles Clippers,107,Box Score,,16083,STAPLES Center,
Tue Apr 6 2010,7:00p,Atlanta Hawks,100,Charlotte Bobcats,109,Box Score,,18610,Time Warner Cable Arena,
Tue Apr 6 2010,7:00p,Toronto Raptors,101,Cleveland Cavaliers,113,Box Score,,20562,Quicken Loans Arena,
Tue Apr 6 2010,7:00p,Detroit Pistons,124,Philadelphia 76ers,103,Box Score,,13832,Wachovia Center,
Tue Apr 6 2010,7:00p,Golden State Warriors,94,Washington Wizards,112,Box Score,,14721,Verizon Center,
Tue Apr 6 2010,7:30p,Boston Celtics,101,New York Knicks,104,Box Score,,19763,Madison Square Garden (IV),
Tue Apr 6 2010,8:00p,Milwaukee Bucks,79,Chicago Bulls,74,Box Score,,20268,United Center,
Tue Apr 6 2010,8:00p,Houston Rockets,113,Memphis Grizzlies,103,Box Score,,11673,FedEx Forum,
Tue Apr 6 2010,9:00p,Oklahoma City Thunder,139,Utah Jazz,140,Box Score,OT,19911,EnergySolutions Arena,
Tue Apr 6 2010,10:00p,San Antonio Spurs,95,Sacramento Kings,86,Box Score,,11732,Power Balance Pavilion,
Wed Apr 7 2010,7:00p,New York Knicks,105,Indiana Pacers,113,Box Score,,15330,Conseco Fieldhouse,
Wed Apr 7 2010,7:00p,Washington Wizards,94,Orlando Magic,121,Box Score,,17461,Amway Arena,
Wed Apr 7 2010,7:00p,Boston Celtics,115,Toronto Raptors,104,Box Score,,18793,Air Canada Centre,
Wed Apr 7 2010,7:30p,Atlanta Hawks,88,Detroit Pistons,90,Box Score,,22076,The Palace of Auburn Hills,
Wed Apr 7 2010,7:30p,Philadelphia 76ers,95,Miami Heat,99,Box Score,,18221,AmericanAirlines Arena,
Wed Apr 7 2010,8:00p,Utah Jazz,96,Houston Rockets,113,Box Score,,15004,Toyota Center,
Wed Apr 7 2010,8:00p,New Jersey Nets,89,Milwaukee Bucks,108,Box Score,,16037,Bradley Center,
Wed Apr 7 2010,8:00p,Golden State Warriors,116,Minnesota Timberwolves,107,Box Score,,15863,Target Center,
Wed Apr 7 2010,8:00p,Charlotte Bobcats,104,New Orleans Hornets,103,Box Score,,13333,New Orleans Arena,
Wed Apr 7 2010,8:00p,Denver Nuggets,98,Oklahoma City Thunder,94,Box Score,,18332,Oklahoma City Arena,
Wed Apr 7 2010,8:30p,Memphis Grizzlies,84,Dallas Mavericks,110,Box Score,,20105,American Airlines Center,
Wed Apr 7 2010,10:30p,Portland Trail Blazers,93,Los Angeles Clippers,85,Box Score,,16790,STAPLES Center,
Wed Apr 7 2010,10:30p,San Antonio Spurs,101,Phoenix Suns,112,Box Score,,18422,US Airways Center,
Thu Apr 8 2010,8:00p,Cleveland Cavaliers,108,Chicago Bulls,109,Box Score,,21707,United Center,
Thu Apr 8 2010,10:00p,Los Angeles Clippers,94,Sacramento Kings,116,Box Score,,11418,Power Balance Pavilion,
Thu Apr 8 2010,10:30p,Los Angeles Lakers,96,Denver Nuggets,98,Box Score,,20044,Pepsi Center,
Fri Apr 9 2010,7:00p,New York Knicks,103,Orlando Magic,118,Box Score,,17461,Amway Arena,
Fri Apr 9 2010,7:00p,Milwaukee Bucks,95,Philadelphia 76ers,90,Box Score,,14217,Wachovia Center,
Fri Apr 9 2010,7:30p,Toronto Raptors,101,Atlanta Hawks,107,Box Score,,19382,Philips Arena,
Fri Apr 9 2010,7:30p,Washington Wizards,106,Boston Celtics,96,Box Score,,18624,TD Garden,
Fri Apr 9 2010,7:30p,Indiana Pacers,116,Cleveland Cavaliers,113,Box Score,,20562,Quicken Loans Arena,
Fri Apr 9 2010,7:30p,Detroit Pistons,106,Miami Heat,99,Box Score,,19600,AmericanAirlines Arena,
Fri Apr 9 2010,8:00p,Los Angeles Lakers,97,Minnesota Timberwolves,88,Box Score,,20200,Target Center,
