Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Wed Apr 10 2013,10:00p,New Orleans Hornets,110,Sacramento Kings,121,Box Score,,14275,Sleep Train Arena,
Wed Apr 10 2013,10:30p,San Antonio Spurs,86,Denver Nuggets,96,Box Score,,16651,Pepsi Center,
Wed Apr 10 2013,10:30p,Minnesota Timberwolves,95,Los Angeles Clippers,111,Box Score,,19060,STAPLES Center,
Thu Apr 11 2013,8:00p,New York Knicks,111,Chicago Bulls,118,Box Score,OT,22464,United Center,
Thu Apr 11 2013,10:30p,Oklahoma City Thunder,116,Golden State Warriors,97,Box Score,,19596,Oracle Arena,
Fri Apr 12 2013,7:00p,Brooklyn Nets,117,Indiana Pacers,109,Box Score,,18165,Bankers Life Fieldhouse,
Fri Apr 12 2013,7:00p,Chicago Bulls,88,Toronto Raptors,97,Box Score,,19800,Air Canada Centre,
Fri Apr 12 2013,7:00p,Philadelphia 76ers,97,Washington Wizards,86,Box Score,,18476,Verizon Center,
Fri Apr 12 2013,7:30p,Milwaukee Bucks,104,Atlanta Hawks,109,Box Score,,16908,Philips Arena,
Fri Apr 12 2013,7:30p,New York Knicks,101,Cleveland Cavaliers,91,Box Score,,19430,Quicken Loans Arena,
Fri Apr 12 2013,7:30p,Charlotte Bobcats,93,Detroit Pistons,113,Box Score,,19501,The Palace of Auburn Hills,
Fri Apr 12 2013,7:30p,Boston Celtics,101,Miami Heat,109,Box Score,,19990,AmericanAirlines Arena,
Fri Apr 12 2013,8:00p,Memphis Grizzlies,82,Houston Rockets,78,Box Score,,18163,Toyota Center,
Fri Apr 12 2013,8:00p,Los Angeles Clippers,96,New Orleans Hornets,93,Box Score,,15206,New Orleans Arena,
Fri Apr 12 2013,8:30p,Denver Nuggets,105,Dallas Mavericks,108,Box Score,OT,20368,American Airlines Center,
Fri Apr 12 2013,8:30p,Sacramento Kings,101,San Antonio Spurs,108,Box Score,,18581,AT&T Center,
Fri Apr 12 2013,9:00p,Minnesota Timberwolves,100,Utah Jazz,107,Box Score,,19609,EnergySolutions Arena,
Fri Apr 12 2013,10:00p,Oklahoma City Thunder,106,Portland Trail Blazers,90,Box Score,,20577,Rose Garden Arena,
Fri Apr 12 2013,10:30p,Golden State Warriors,116,Los Angeles Lakers,118,Box Score,,18997,STAPLES Center,
Sat Apr 13 2013,7:00p,Milwaukee Bucks,85,Charlotte Bobcats,95,Box Score,,14680,Time Warner Cable Arena,
Sat Apr 13 2013,7:00p,Boston Celtics,120,Orlando Magic,88,Box Score,,17422,Amway Center,
Sat Apr 13 2013,8:00p,Los Angeles Clippers,91,Memphis Grizzlies,87,Box Score,,18119,FedEx Forum,
Sat Apr 13 2013,8:00p,Phoenix Suns,93,Minnesota Timberwolves,105,Box Score,,16701,Target Center,
Sun Apr 14 2013,1:00p,Chicago Bulls,93,Miami Heat,105,Box Score,,19810,AmericanAirlines Arena,
Sun Apr 14 2013,3:30p,Indiana Pacers,80,New York Knicks,90,Box Score,,19033,Madison Square Garden (IV),
Sun Apr 14 2013,3:30p,Cleveland Cavaliers,77,Philadelphia 76ers,91,Box Score,,18764,Wells Fargo Center,
Sun Apr 14 2013,3:30p,Brooklyn Nets,87,Toronto Raptors,93,Box Score,,17617,Air Canada Centre,
Sun Apr 14 2013,5:00p,Portland Trail Blazers,109,Denver Nuggets,118,Box Score,,19155,Pepsi Center,
Sun Apr 14 2013,6:00p,Dallas Mavericks,107,New Orleans Hornets,89,Box Score,,17246,New Orleans Arena,
Sun Apr 14 2013,7:00p,Sacramento Kings,100,Houston Rockets,121,Box Score,,18138,Toyota Center,
Sun Apr 14 2013,9:30p,San Antonio Spurs,86,Los Angeles Lakers,91,Box Score,,18997,STAPLES Center,
Mon Apr 15 2013,7:00p,New York Knicks,95,Charlotte Bobcats,106,Box Score,,15238,Time Warner Cable Arena,
Mon Apr 15 2013,7:00p,Miami Heat,96,Cleveland Cavaliers,95,Box Score,,19091,Quicken Loans Arena,
Mon Apr 15 2013,7:00p,Chicago Bulls,102,Orlando Magic,84,Box Score,,17297,Amway Center,
Mon Apr 15 2013,7:30p,Washington Wizards,101,Brooklyn Nets,106,Box Score,,16774,Barclays Center,
Mon Apr 15 2013,7:30p,Philadelphia 76ers,101,Detroit Pistons,109,Box Score,,17525,The Palace of Auburn Hills,
Mon Apr 15 2013,8:00p,Memphis Grizzlies,103,Dallas Mavericks,97,Box Score,,19833,American Airlines Center,
Mon Apr 15 2013,8:00p,Denver Nuggets,112,Milwaukee Bucks,111,Box Score,,16517,BMO Harris Bradley Center,
Mon Apr 15 2013,8:00p,Utah Jazz,96,Minnesota Timberwolves,80,Box Score,,17009,Target Center,
Mon Apr 15 2013,8:00p,Sacramento Kings,95,Oklahoma City Thunder,104,Box Score,,18203,Chesapeake Energy Arena,
Mon Apr 15 2013,10:00p,Houston Rockets,112,Phoenix Suns,119,Box Score,,17135,US Airways Center,
Mon Apr 15 2013,10:30p,San Antonio Spurs,106,Golden State Warriors,116,Box Score,,19596,Oracle Arena,
Tue Apr 16 2013,8:00p,Toronto Raptors,113,Atlanta Hawks,96,Box Score,,15200,Philips Arena,
Tue Apr 16 2013,10:30p,Portland Trail Blazers,77,Los Angeles Clippers,93,Box Score,,19183,STAPLES Center,
Wed Apr 17 2013,8:00p,Detroit Pistons,99,Brooklyn Nets,103,Box Score,,16868,Barclays Center,
Wed Apr 17 2013,8:00p,Cleveland Cavaliers,98,Charlotte Bobcats,105,Box Score,,13487,Time Warner Cable Arena,
Wed Apr 17 2013,8:00p,Washington Wizards,92,Chicago Bulls,95,Box Score,,22421,United Center,
Wed Apr 17 2013,8:00p,New Orleans Hornets,87,Dallas Mavericks,99,Box Score,,19973,American Airlines Center,
Wed Apr 17 2013,8:00p,Phoenix Suns,98,Denver Nuggets,118,Box Score,,17539,Pepsi Center,
Wed Apr 17 2013,8:00p,Philadelphia 76ers,105,Indiana Pacers,95,Box Score,,18165,Bankers Life Fieldhouse,
Wed Apr 17 2013,8:00p,Utah Jazz,70,Memphis Grizzlies,86,Box Score,,16777,FedEx Forum,
Wed Apr 17 2013,8:00p,Orlando Magic,93,Miami Heat,105,Box Score,,19949,AmericanAirlines Arena,
Wed Apr 17 2013,8:00p,Atlanta Hawks,92,New York Knicks,98,Box Score,,19033,Madison Square Garden (IV),
Wed Apr 17 2013,8:00p,Milwaukee Bucks,95,Oklahoma City Thunder,89,Box Score,,18203,Chesapeake Energy Arena,
Wed Apr 17 2013,8:00p,Minnesota Timberwolves,108,San Antonio Spurs,95,Box Score,,18581,AT&T Center,
Wed Apr 17 2013,8:00p,Boston Celtics,90,Toronto Raptors,114,Box Score,,17690,Air Canada Centre,
Wed Apr 17 2013,10:30p,Houston Rockets,95,Los Angeles Lakers,99,Box Score,OT,18997,STAPLES Center,
Wed Apr 17 2013,10:30p,Golden State Warriors,99,Portland Trail Blazers,88,Box Score,,20261,Rose Garden Arena,
Wed Apr 17 2013,10:30p,Los Angeles Clippers,112,Sacramento Kings,108,Box Score,,17317,Sleep Train Arena,
