Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Fri Apr 8 2011,7:00p,Toronto Raptors,93,Philadelphia 76ers,98,Box Score,,16362,Wells Fargo Center,
Fri Apr 8 2011,7:30p,Washington Wizards,88,Boston Celtics,104,Box Score,,18624,TD Garden,
Fri Apr 8 2011,7:30p,Chicago Bulls,93,Cleveland Cavaliers,82,Box Score,,20562,Quicken Loans Arena,
Fri Apr 8 2011,7:30p,Milwaukee Bucks,100,Detroit Pistons,110,Box Score,,16266,The Palace of Auburn Hills,
Fri Apr 8 2011,7:30p,Charlotte Bobcats,103,Miami Heat,112,Box Score,,19897,AmericanAirlines Arena,
Fri Apr 8 2011,8:00p,Sacramento Kings,96,Memphis Grizzlies,101,Box Score,,16517,FedEx Forum,
Fri Apr 8 2011,8:00p,Phoenix Suns,97,New Orleans Hornets,109,Box Score,,14950,New Orleans Arena,
Fri Apr 8 2011,8:00p,Denver Nuggets,89,Oklahoma City Thunder,104,Box Score,,18203,Chesapeake Energy Arena,
Fri Apr 8 2011,8:30p,Los Angeles Clippers,96,Dallas Mavericks,107,Box Score,,20382,American Airlines Center,
Fri Apr 8 2011,10:00p,Los Angeles Lakers,86,Portland Trail Blazers,93,Box Score,,20697,Rose Garden Arena,
Sat Apr 9 2011,7:00p,Atlanta Hawks,83,Washington Wizards,115,Box Score,,19771,Verizon Center,
Sat Apr 9 2011,8:30p,Los Angeles Clippers,78,Houston Rockets,99,Box Score,,18089,Toyota Center,
Sat Apr 9 2011,8:30p,Cleveland Cavaliers,101,Milwaukee Bucks,108,Box Score,,18717,Bradley Center,
Sat Apr 9 2011,8:30p,Utah Jazz,102,San Antonio Spurs,111,Box Score,,18802,AT&T Center,
Sat Apr 9 2011,9:00p,Minnesota Timberwolves,106,Denver Nuggets,130,Box Score,,19155,Pepsi Center,
Sun Apr 10 2011,1:00p,Chicago Bulls,102,Orlando Magic,99,Box Score,,19181,Amway Center,
Sun Apr 10 2011,3:30p,Boston Celtics,77,Miami Heat,100,Box Score,,19766,AmericanAirlines Arena,
Sun Apr 10 2011,6:00p,Detroit Pistons,112,Charlotte Bobcats,101,Box Score,,16234,Time Warner Cable Arena,
Sun Apr 10 2011,6:00p,New Orleans Hornets,89,Memphis Grizzlies,111,Box Score,,17041,FedEx Forum,
Sun Apr 10 2011,6:00p,New Jersey Nets,92,Toronto Raptors,99,Box Score,,17755,Air Canada Centre,
Sun Apr 10 2011,7:00p,New York Knicks,110,Indiana Pacers,109,Box Score,,13542,Conseco Fieldhouse,
Sun Apr 10 2011,7:30p,Phoenix Suns,90,Dallas Mavericks,115,Box Score,,20355,American Airlines Center,
Sun Apr 10 2011,9:00p,Sacramento Kings,104,Golden State Warriors,103,Box Score,,19596,Oracle Arena,
Sun Apr 10 2011,9:30p,Oklahoma City Thunder,120,Los Angeles Lakers,106,Box Score,,18997,STAPLES Center,
Mon Apr 11 2011,7:00p,Miami Heat,98,Atlanta Hawks,90,Box Score,,18529,Philips Arena,
Mon Apr 11 2011,7:00p,Charlotte Bobcats,105,New Jersey Nets,103,Box Score,,13853,Prudential Center,
Mon Apr 11 2011,7:00p,Orlando Magic,95,Philadelphia 76ers,85,Box Score,,19139,Wells Fargo Center,
Mon Apr 11 2011,7:00p,Boston Celtics,94,Washington Wizards,95,Box Score,OT,17787,Verizon Center,
Mon Apr 11 2011,7:30p,Cleveland Cavaliers,110,Detroit Pistons,101,Box Score,,15589,The Palace of Auburn Hills,
Mon Apr 11 2011,8:00p,Toronto Raptors,86,Milwaukee Bucks,93,Box Score,,13279,Bradley Center,
Mon Apr 11 2011,8:00p,Utah Jazz,90,New Orleans Hornets,78,Box Score,,12558,New Orleans Arena,
Mon Apr 11 2011,8:30p,Dallas Mavericks,98,Houston Rockets,91,Box Score,OT,14898,Toyota Center,
Mon Apr 11 2011,9:00p,Golden State Warriors,111,Denver Nuggets,134,Box Score,,19155,Pepsi Center,
Mon Apr 11 2011,10:00p,Minnesota Timberwolves,127,Phoenix Suns,135,Box Score,OT,17485,US Airways Center,
Mon Apr 11 2011,10:00p,Oklahoma City Thunder,120,Sacramento Kings,112,Box Score,,15683,Power Balance Pavilion,
Tue Apr 12 2011,8:00p,Chicago Bulls,103,New York Knicks,90,Box Score,,19763,Madison Square Garden (IV),
Tue Apr 12 2011,10:00p,Memphis Grizzlies,89,Portland Trail Blazers,102,Box Score,,20662,Rose Garden Arena,
Tue Apr 12 2011,10:30p,San Antonio Spurs,93,Los Angeles Lakers,102,Box Score,,18997,STAPLES Center,
Wed Apr 13 2011,8:00p,New York Knicks,102,Boston Celtics,112,Box Score,,18624,TD Garden,
Wed Apr 13 2011,8:00p,Atlanta Hawks,85,Charlotte Bobcats,96,Box Score,,16138,Time Warner Cable Arena,
Wed Apr 13 2011,8:00p,New Jersey Nets,92,Chicago Bulls,97,Box Score,,22420,United Center,
Wed Apr 13 2011,8:00p,Washington Wizards,93,Cleveland Cavaliers,100,Box Score,,20562,Quicken Loans Arena,
Wed Apr 13 2011,8:00p,New Orleans Hornets,89,Dallas Mavericks,121,Box Score,,20366,American Airlines Center,
Wed Apr 13 2011,8:00p,Houston Rockets,121,Minnesota Timberwolves,102,Box Score,,17101,Target Center,
Wed Apr 13 2011,8:00p,Milwaukee Bucks,110,Oklahoma City Thunder,106,Box Score,OT,18203,Chesapeake Energy Arena,
Wed Apr 13 2011,8:00p,Indiana Pacers,74,Orlando Magic,92,Box Score,,19169,Amway Center,
Wed Apr 13 2011,8:00p,Detroit Pistons,104,Philadelphia 76ers,100,Box Score,,13760,Wells Fargo Center,
Wed Apr 13 2011,8:00p,Miami Heat,97,Toronto Raptors,79,Box Score,,20108,Air Canada Centre,
Wed Apr 13 2011,8:00p,Denver Nuggets,103,Utah Jazz,107,Box Score,,19051,EnergySolutions Arena,
Wed Apr 13 2011,10:30p,Portland Trail Blazers,86,Golden State Warriors,110,Box Score,,19596,Oracle Arena,
Wed Apr 13 2011,10:30p,Memphis Grizzlies,103,Los Angeles Clippers,110,Box Score,,19060,STAPLES Center,
Wed Apr 13 2011,10:30p,San Antonio Spurs,103,Phoenix Suns,106,Box Score,,18195,US Airways Center,
Wed Apr 13 2011,10:30p,Los Angeles Lakers,116,Sacramento Kings,108,Box Score,OT,17641,Power Balance Pavilion,
