Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Fri Apr 15 2005,10:30p,Portland Trail Blazers,88,Golden State Warriors,108,Box Score,,16389,Oakland Arena,
Fri Apr 15 2005,10:30p,Sacramento Kings,115,Los Angeles Lakers,106,Box Score,,18997,STAPLES Center,
Fri Apr 15 2005,10:30p,New Orleans Hornets,72,Seattle SuperSonics,97,Box Score,,17072,KeyArena at Seattle Center,
Sat Apr 16 2005,1:00p,New York Knicks,100,Charlotte Bobcats,98,Box Score,,17615,Charlotte Coliseum,
Sat Apr 16 2005,7:00p,Chicago Bulls,114,Atlanta Hawks,105,Box Score,,19445,Philips Arena,
Sat Apr 16 2005,7:30p,Denver Nuggets,87,Houston Rockets,115,Box Score,,18216,Toyota Center,
Sat Apr 16 2005,8:30p,Orlando Magic,103,Milwaukee Bucks,113,Box Score,,17516,Bradley Center,
Sat Apr 16 2005,8:30p,Memphis Grizzlies,75,San Antonio Spurs,97,Box Score,,18797,SBC Center,
Sat Apr 16 2005,10:00p,Sacramento Kings,98,Phoenix Suns,116,Box Score,,18422,America West Arena,
Sat Apr 16 2005,10:30p,New Orleans Hornets,89,Los Angeles Clippers,94,Box Score,,19060,STAPLES Center,
Sun Apr 17 2005,1:00p,Cleveland Cavaliers,87,Detroit Pistons,90,Box Score,,22076,The Palace of Auburn Hills,
Sun Apr 17 2005,1:00p,Charlotte Bobcats,104,Washington Wizards,106,Box Score,,17117,MCI Center,
Sun Apr 17 2005,3:30p,Dallas Mavericks,114,Los Angeles Lakers,112,Box Score,,18237,STAPLES Center,
Sun Apr 17 2005,3:30p,Indiana Pacers,80,Miami Heat,84,Box Score,,20187,AmericanAirlines Arena,
Sun Apr 17 2005,3:30p,Seattle SuperSonics,109,Minnesota Timberwolves,94,Box Score,,17779,Target Center,
Sun Apr 17 2005,6:00p,Philadelphia 76ers,83,New Jersey Nets,104,Box Score,,20174,Continental Airlines Arena,
Sun Apr 17 2005,6:00p,Boston Celtics,103,Toronto Raptors,98,Box Score,,18797,Air Canada Centre,
Sun Apr 17 2005,7:30p,Atlanta Hawks,139,New York Knicks,135,Box Score,OT,19763,Madison Square Garden (IV),
Sun Apr 17 2005,8:00p,Utah Jazz,82,Portland Trail Blazers,100,Box Score,,18842,Rose Garden Arena,
Mon Apr 18 2005,7:00p,Indiana Pacers,88,Orlando Magic,92,Box Score,,13526,TD Waterhouse Centre,
Mon Apr 18 2005,7:00p,Milwaukee Bucks,106,Philadelphia 76ers,122,Box Score,,17605,Wachovia Center,
Mon Apr 18 2005,8:00p,San Antonio Spurs,92,Memphis Grizzlies,94,Box Score,,17183,FedEx Forum,
Mon Apr 18 2005,8:00p,Minnesota Timberwolves,102,New Orleans Hornets,99,Box Score,,15234,New Orleans Arena,
Mon Apr 18 2005,8:30p,Los Angeles Clippers,90,Houston Rockets,115,Box Score,,16582,Toyota Center,
Mon Apr 18 2005,9:00p,Sacramento Kings,82,Utah Jazz,92,Box Score,,18603,Delta Center,
Mon Apr 18 2005,10:00p,Denver Nuggets,114,Phoenix Suns,128,Box Score,,18422,America West Arena,
Mon Apr 18 2005,10:30p,Los Angeles Lakers,99,Golden State Warriors,126,Box Score,,20024,Oakland Arena,
Tue Apr 19 2005,7:00p,Boston Celtics,86,Cleveland Cavaliers,100,Box Score,,20562,Gund Arena,
Tue Apr 19 2005,7:30p,Detroit Pistons,95,Atlanta Hawks,68,Box Score,,19445,Philips Arena,
Tue Apr 19 2005,7:30p,Charlotte Bobcats,80,Miami Heat,99,Box Score,,19858,AmericanAirlines Arena,
Tue Apr 19 2005,7:30p,Washington Wizards,101,New Jersey Nets,109,Box Score,,16717,Continental Airlines Arena,
Tue Apr 19 2005,8:00p,Toronto Raptors,127,Milwaukee Bucks,109,Box Score,,13947,Bradley Center,
Tue Apr 19 2005,8:30p,New York Knicks,91,Chicago Bulls,92,Box Score,,22276,United Center,
Tue Apr 19 2005,8:30p,Seattle SuperSonics,96,Dallas Mavericks,101,Box Score,,20534,American Airlines Center,
Tue Apr 19 2005,9:00p,Portland Trail Blazers,115,Denver Nuggets,119,Box Score,,19099,Pepsi Center,
Wed Apr 20 2005,7:00p,New Jersey Nets,102,Boston Celtics,93,Box Score,,18624,FleetCenter,
Wed Apr 20 2005,7:00p,Detroit Pistons,86,Charlotte Bobcats,97,Box Score,,18014,Charlotte Coliseum,
Wed Apr 20 2005,7:00p,Miami Heat,98,Orlando Magic,93,Box Score,,16812,TD Waterhouse Centre,
Wed Apr 20 2005,7:00p,Atlanta Hawks,86,Philadelphia 76ers,110,Box Score,,19840,Wachovia Center,
Wed Apr 20 2005,7:00p,Cleveland Cavaliers,104,Toronto Raptors,95,Box Score,,19800,Air Canada Centre,
Wed Apr 20 2005,7:30p,Washington Wizards,105,New York Knicks,113,Box Score,,19763,Madison Square Garden (IV),
Wed Apr 20 2005,8:00p,Chicago Bulls,83,Indiana Pacers,85,Box Score,,18345,Conseco Fieldhouse,
Wed Apr 20 2005,8:00p,Dallas Mavericks,108,Memphis Grizzlies,88,Box Score,,16512,FedEx Forum,
Wed Apr 20 2005,8:00p,San Antonio Spurs,73,Minnesota Timberwolves,95,Box Score,,18122,Target Center,
Wed Apr 20 2005,8:00p,Los Angeles Clippers,86,New Orleans Hornets,75,Box Score,,15982,New Orleans Arena,
Wed Apr 20 2005,8:30p,Seattle SuperSonics,78,Houston Rockets,106,Box Score,,18194,Toyota Center,
Wed Apr 20 2005,10:00p,Los Angeles Lakers,103,Portland Trail Blazers,106,Box Score,,19818,Rose Garden Arena,
Wed Apr 20 2005,10:30p,Utah Jazz,89,Golden State Warriors,106,Box Score,,16804,Oakland Arena,
Wed Apr 20 2005,10:30p,Phoenix Suns,107,Sacramento Kings,132,Box Score,,17317,ARCO Arena (II),
