Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Mon Feb 6 2006,7:00p,Orlando Magic,82,Washington Wizards,94,Box Score,,14251,MCI Center,
Mon Feb 6 2006,7:30p,Seattle SuperSonics,106,Charlotte Bobcats,119,Box Score,,13202,Charlotte Bobcats Arena,
Mon Feb 6 2006,7:30p,Boston Celtics,98,Miami Heat,114,Box Score,,19986,AmericanAirlines Arena,
Mon Feb 6 2006,7:30p,New Orleans/Oklahoma City Hornets,91,New Jersey Nets,99,Box Score,,13998,Continental Airlines Arena,
Mon Feb 6 2006,9:00p,Minnesota Timberwolves,103,Phoenix Suns,101,Box Score,,17972,America West Arena,
Mon Feb 6 2006,9:00p,Chicago Bulls,107,Utah Jazz,109,Box Score,OT,18569,Delta Center,
Mon Feb 6 2006,10:30p,Denver Nuggets,114,Golden State Warriors,122,Box Score,,17257,Oakland Arena,
Tue Feb 7 2006,7:00p,Detroit Pistons,98,Atlanta Hawks,99,Box Score,,17033,Philips Arena,
Tue Feb 7 2006,7:30p,Los Angeles Clippers,85,New York Knicks,82,Box Score,,19763,Madison Square Garden (IV),
Tue Feb 7 2006,8:30p,Los Angeles Lakers,87,Dallas Mavericks,102,Box Score,,20379,American Airlines Center,
Tue Feb 7 2006,10:00p,Memphis Grizzlies,96,Sacramento Kings,104,Box Score,,17317,ARCO Arena (II),
Wed Feb 8 2006,7:00p,Portland Trail Blazers,69,Indiana Pacers,101,Box Score,,14436,Conseco Fieldhouse,
Wed Feb 8 2006,7:00p,San Antonio Spurs,125,Toronto Raptors,118,Box Score,OT,19284,Air Canada Centre,
Wed Feb 8 2006,7:00p,Golden State Warriors,124,Washington Wizards,129,Box Score,,13228,MCI Center,
Wed Feb 8 2006,7:30p,Philadelphia 76ers,92,Charlotte Bobcats,100,Box Score,,15418,Charlotte Bobcats Arena,
Wed Feb 8 2006,7:30p,Los Angeles Clippers,87,Detroit Pistons,97,Box Score,,22076,The Palace of Auburn Hills,
Wed Feb 8 2006,7:30p,New York Knicks,83,New Jersey Nets,96,Box Score,,16731,Continental Airlines Arena,
Wed Feb 8 2006,8:00p,Orlando Magic,89,Milwaukee Bucks,94,Box Score,2OT,14247,Bradley Center,
Wed Feb 8 2006,8:00p,Cleveland Cavaliers,97,Minnesota Timberwolves,91,Box Score,,17093,Target Center,
Wed Feb 8 2006,8:00p,Seattle SuperSonics,102,New Orleans/Oklahoma City Hornets,109,Box Score,,18807,Ford Center,
Wed Feb 8 2006,8:30p,Los Angeles Lakers,89,Houston Rockets,78,Box Score,,18291,Toyota Center,
Wed Feb 8 2006,9:00p,Memphis Grizzlies,102,Phoenix Suns,108,Box Score,,17801,America West Arena,
Wed Feb 8 2006,9:30p,Chicago Bulls,110,Denver Nuggets,107,Box Score,,15038,Pepsi Center,
Thu Feb 9 2006,8:00p,Miami Heat,76,Dallas Mavericks,112,Box Score,,20273,American Airlines Center,
Thu Feb 9 2006,10:30p,Chicago Bulls,80,Sacramento Kings,98,Box Score,,17317,ARCO Arena (II),
Fri Feb 10 2006,7:00p,Detroit Pistons,84,Orlando Magic,73,Box Score,,17283,TD Waterhouse Centre,
Fri Feb 10 2006,7:00p,Cleveland Cavaliers,89,Washington Wizards,101,Box Score,,20173,MCI Center,
Fri Feb 10 2006,7:30p,Portland Trail Blazers,83,Boston Celtics,115,Box Score,,18624,TD Banknorth Garden,
Fri Feb 10 2006,7:30p,Toronto Raptors,88,Charlotte Bobcats,73,Box Score,,17472,Charlotte Bobcats Arena,
Fri Feb 10 2006,8:00p,Golden State Warriors,95,Indiana Pacers,107,Box Score,,15132,Conseco Fieldhouse,
Fri Feb 10 2006,8:00p,Utah Jazz,94,Minnesota Timberwolves,80,Box Score,,17622,Target Center,
Fri Feb 10 2006,8:00p,San Antonio Spurs,83,New Jersey Nets,73,Box Score,,19096,Continental Airlines Arena,
Fri Feb 10 2006,8:00p,New York Knicks,100,New Orleans/Oklahoma City Hornets,111,Box Score,,19163,Ford Center,
Fri Feb 10 2006,9:00p,Sacramento Kings,104,Phoenix Suns,112,Box Score,,18422,America West Arena,
Fri Feb 10 2006,10:30p,Dallas Mavericks,104,Denver Nuggets,113,Box Score,,18853,Pepsi Center,
Fri Feb 10 2006,10:30p,Memphis Grizzlies,87,Los Angeles Clippers,91,Box Score,,17182,STAPLES Center,
Fri Feb 10 2006,10:30p,Atlanta Hawks,91,Seattle SuperSonics,99,Box Score,,16231,KeyArena at Seattle Center,
Sat Feb 11 2006,7:30p,Golden State Warriors,99,Cleveland Cavaliers,91,Box Score,,20562,Gund Arena,
Sat Feb 11 2006,8:00p,New Orleans/Oklahoma City Hornets,100,Minnesota Timberwolves,94,Box Score,,15933,Target Center,
Sat Feb 11 2006,8:30p,Utah Jazz,88,Houston Rockets,102,Box Score,,15629,Toyota Center,
Sat Feb 11 2006,8:30p,Charlotte Bobcats,93,Milwaukee Bucks,99,Box Score,,17664,Bradley Center,
Sat Feb 11 2006,10:30p,Memphis Grizzlies,100,Los Angeles Lakers,99,Box Score,,18997,STAPLES Center,
Sun Feb 12 2006,1:00p,San Antonio Spurs,92,Indiana Pacers,88,Box Score,,18345,Conseco Fieldhouse,
Sun Feb 12 2006,1:00p,Philadelphia 76ers,97,Washington Wizards,107,Box Score,,20173,MCI Center,
Sun Feb 12 2006,3:30p,Detroit Pistons,98,Miami Heat,100,Box Score,,20289,AmericanAirlines Arena,
Sun Feb 12 2006,6:00p,Orlando Magic,94,Boston Celtics,102,Box Score,,16106,TD Banknorth Garden,
Sun Feb 12 2006,6:00p,Milwaukee Bucks,79,New Jersey Nets,94,Box Score,,12256,Continental Airlines Arena,
Sun Feb 12 2006,6:00p,Portland Trail Blazers,81,Toronto Raptors,114,Box Score,,15014,Air Canada Centre,
Sun Feb 12 2006,8:30p,New York Knicks,83,Houston Rockets,90,Box Score,,13975,Toyota Center,
Sun Feb 12 2006,9:00p,Atlanta Hawks,84,Sacramento Kings,109,Box Score,,17317,ARCO Arena (II),
Sun Feb 12 2006,9:00p,Denver Nuggets,120,Seattle SuperSonics,112,Box Score,OT,16392,KeyArena at Seattle Center,
Sun Feb 12 2006,10:30p,Chicago Bulls,97,Los Angeles Clippers,91,Box Score,,17365,STAPLES Center,
Mon Feb 13 2006,7:00p,San Antonio Spurs,87,Cleveland Cavaliers,101,Box Score,,19486,Gund Arena,
Mon Feb 13 2006,7:30p,Portland Trail Blazers,91,Charlotte Bobcats,83,Box Score,,13466,Charlotte Bobcats Arena,
Mon Feb 13 2006,8:00p,Toronto Raptors,98,Minnesota Timberwolves,94,Box Score,,14911,Target Center,
Mon Feb 13 2006,8:00p,Washington Wizards,96,New Orleans/Oklahoma City Hornets,97,Box Score,,18678,Ford Center,
Mon Feb 13 2006,8:30p,New York Knicks,72,Dallas Mavericks,100,Box Score,,19749,American Airlines Center,
Mon Feb 13 2006,10:30p,Memphis Grizzlies,81,Golden State Warriors,79,Box Score,,17023,Oakland Arena,
Mon Feb 13 2006,10:30p,Utah Jazz,88,Los Angeles Lakers,94,Box Score,,18629,STAPLES Center,
Tue Feb 14 2006,7:30p,New Jersey Nets,71,Detroit Pistons,85,Box Score,,22076,The Palace of Auburn Hills,
Tue Feb 14 2006,7:30p,Orlando Magic,93,Miami Heat,107,Box Score,,19600,AmericanAirlines Arena,
Tue Feb 14 2006,8:00p,Seattle SuperSonics,91,Milwaukee Bucks,106,Box Score,,14110,Bradley Center,
Tue Feb 14 2006,8:30p,Sacramento Kings,105,Chicago Bulls,101,Box Score,OT,19591,United Center,
Tue Feb 14 2006,10:30p,Houston Rockets,128,Los Angeles Clippers,97,Box Score,,18068,STAPLES Center,
Wed Feb 15 2006,7:00p,Milwaukee Bucks,77,Indiana Pacers,88,Box Score,,14301,Conseco Fieldhouse,
Wed Feb 15 2006,7:00p,Miami Heat,110,Orlando Magic,100,Box Score,,17283,TD Waterhouse Centre,
Wed Feb 15 2006,7:00p,San Antonio Spurs,100,Philadelphia 76ers,103,Box Score,OT,17335,Wachovia Center,
Wed Feb 15 2006,7:30p,Cleveland Cavaliers,113,Boston Celtics,109,Box Score,2OT,17915,TD Banknorth Garden,
Wed Feb 15 2006,7:30p,New Jersey Nets,95,Charlotte Bobcats,94,Box Score,,15766,Charlotte Bobcats Arena,
Wed Feb 15 2006,7:30p,Toronto Raptors,96,New York Knicks,98,Box Score,,18901,Madison Square Garden (IV),
Wed Feb 15 2006,8:00p,Sacramento Kings,78,Memphis Grizzlies,84,Box Score,,14541,FedEx Forum,
Wed Feb 15 2006,8:00p,Seattle SuperSonics,92,Minnesota Timberwolves,102,Box Score,,16083,Target Center,
Wed Feb 15 2006,8:00p,Portland Trail Blazers,86,New Orleans/Oklahoma City Hornets,102,Box Score,,19051,Ford Center,
Wed Feb 15 2006,9:00p,Washington Wizards,97,Dallas Mavericks,103,Box Score,,19714,American Airlines Center,
Wed Feb 15 2006,9:00p,Phoenix Suns,116,Denver Nuggets,101,Box Score,,18182,Pepsi Center,
Wed Feb 15 2006,10:30p,Los Angeles Clippers,81,Golden State Warriors,88,Box Score,,16821,Oakland Arena,
Wed Feb 15 2006,10:30p,Atlanta Hawks,114,Los Angeles Lakers,110,Box Score,,18259,STAPLES Center,
Thu Feb 16 2006,7:30p,Philadelphia 76ers,84,Chicago Bulls,117,Box Score,,21962,United Center,
Thu Feb 16 2006,10:00p,Houston Rockets,75,Phoenix Suns,109,Box Score,,18327,America West Arena,
Tue Feb 21 2006,7:00p,Orlando Magic,92,Cleveland Cavaliers,105,Box Score,,20562,Gund Arena,
Tue Feb 21 2006,7:00p,New Orleans/Oklahoma City Hornets,75,Indiana Pacers,97,Box Score,,14108,Conseco Fieldhouse,
Tue Feb 21 2006,7:00p,Minnesota Timberwolves,78,Washington Wizards,90,Box Score,,14998,MCI Center,
Tue Feb 21 2006,7:30p,Atlanta Hawks,87,Detroit Pistons,97,Box Score,,22076,The Palace of Auburn Hills,
Tue Feb 21 2006,8:00p,Toronto Raptors,88,Memphis Grizzlies,94,Box Score,,15385,FedEx Forum,
Tue Feb 21 2006,8:00p,New Jersey Nets,89,Milwaukee Bucks,85,Box Score,,14289,Bradley Center,
Tue Feb 21 2006,8:30p,Los Angeles Clippers,91,Dallas Mavericks,93,Box Score,,19584,American Airlines Center,
Tue Feb 21 2006,8:30p,Seattle SuperSonics,78,San Antonio Spurs,103,Box Score,,18797,SBC Center,
Tue Feb 21 2006,9:00p,Charlotte Bobcats,84,Denver Nuggets,100,Box Score,,16701,Pepsi Center,
Tue Feb 21 2006,9:00p,Boston Celtics,103,Utah Jazz,83,Box Score,,18750,Delta Center,
Tue Feb 21 2006,10:00p,Golden State Warriors,77,Sacramento Kings,102,Box Score,,17317,ARCO Arena (II),
Tue Feb 21 2006,10:30p,Portland Trail Blazers,82,Los Angeles Lakers,99,Box Score,,18241,STAPLES Center,
Wed Feb 22 2006,7:00p,Seattle SuperSonics,114,Atlanta Hawks,109,Box Score,,14290,Philips Arena,
Wed Feb 22 2006,7:00p,Cleveland Cavaliers,107,Philadelphia 76ers,116,Box Score,,20196,Wachovia Center,
Wed Feb 22 2006,7:30p,Orlando Magic,93,New Jersey Nets,96,Box Score,,14733,Continental Airlines Arena,
Wed Feb 22 2006,7:30p,Miami Heat,103,New York Knicks,83,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 22 2006,8:00p,Utah Jazz,82,New Orleans/Oklahoma City Hornets,76,Box Score,,18368,Ford Center,
Wed Feb 22 2006,8:30p,Los Angeles Clippers,102,Houston Rockets,106,Box Score,,13448,Toyota Center,
Wed Feb 22 2006,9:00p,Milwaukee Bucks,91,Chicago Bulls,97,Box Score,,20648,United Center,
Wed Feb 22 2006,9:00p,Boston Celtics,94,Phoenix Suns,103,Box Score,,18422,America West Arena,
Wed Feb 22 2006,10:00p,Charlotte Bobcats,110,Portland Trail Blazers,106,Box Score,,12585,Rose Garden Arena,
Thu Feb 23 2006,8:00p,Indiana Pacers,83,Detroit Pistons,88,Box Score,,22076,The Palace of Auburn Hills,
Thu Feb 23 2006,8:30p,Memphis Grizzlies,87,Dallas Mavericks,97,Box Score,,19912,American Airlines Center,
Thu Feb 23 2006,10:30p,Sacramento Kings,85,Los Angeles Lakers,106,Box Score,,18997,STAPLES Center,
Fri Feb 24 2006,7:00p,Atlanta Hawks,117,Indiana Pacers,112,Box Score,OT,18345,Conseco Fieldhouse,
Fri Feb 24 2006,7:00p,Seattle SuperSonics,89,Orlando Magic,102,Box Score,,17283,TD Waterhouse Centre,
Fri Feb 24 2006,7:30p,Washington Wizards,102,Cleveland Cavaliers,94,Box Score,,20562,Gund Arena,
Fri Feb 24 2006,8:00p,San Antonio Spurs,83,Memphis Grizzlies,80,Box Score,,18119,FedEx Forum,
Fri Feb 24 2006,8:00p,Denver Nuggets,102,Minnesota Timberwolves,101,Box Score,OT,19356,Target Center,
Fri Feb 24 2006,8:00p,New Jersey Nets,94,New York Knicks,90,Box Score,,19763,Madison Square Garden (IV),
Fri Feb 24 2006,8:30p,Detroit Pistons,95,Chicago Bulls,87,Box Score,,22442,United Center,
Fri Feb 24 2006,8:30p,Golden State Warriors,88,Houston Rockets,91,Box Score,,15371,Toyota Center,
Fri Feb 24 2006,8:30p,Philadelphia 76ers,116,Milwaukee Bucks,111,Box Score,,18717,Bradley Center,
Fri Feb 24 2006,10:00p,Boston Celtics,102,Portland Trail Blazers,96,Box Score,,16717,Rose Garden Arena,
Fri Feb 24 2006,10:30p,Los Angeles Lakers,83,Los Angeles Clippers,102,Box Score,,19820,STAPLES Center,
Sat Feb 25 2006,1:00p,Toronto Raptors,113,Dallas Mavericks,115,Box Score,OT,19791,American Airlines Center,
Sat Feb 25 2006,7:00p,Milwaukee Bucks,99,Atlanta Hawks,89,Box Score,,15729,Philips Arena,
Sat Feb 25 2006,7:00p,New York Knicks,89,Washington Wizards,110,Box Score,,20173,MCI Center,
Sat Feb 25 2006,7:30p,Seattle SuperSonics,106,Miami Heat,115,Box Score,,20255,AmericanAirlines Arena,
Sat Feb 25 2006,7:30p,Chicago Bulls,102,Philadelphia 76ers,108,Box Score,,19981,Wachovia Center,
Sat Feb 25 2006,8:30p,Golden State Warriors,75,San Antonio Spurs,92,Box Score,,18797,SBC Center,
Sat Feb 25 2006,9:00p,Charlotte Bobcats,121,Phoenix Suns,136,Box Score,,18422,America West Arena,
Sat Feb 25 2006,9:00p,New Orleans/Oklahoma City Hornets,100,Utah Jazz,95,Box Score,,18471,Delta Center,
Sun Feb 26 2006,12:00p,Cleveland Cavaliers,78,Detroit Pistons,90,Box Score,,22076,The Palace of Auburn Hills,
Sun Feb 26 2006,3:30p,Memphis Grizzlies,99,Minnesota Timberwolves,105,Box Score,,16298,Target Center,
Sun Feb 26 2006,3:30p,Houston Rockets,89,Orlando Magic,84,Box Score,,16727,TD Waterhouse Centre,
Sun Feb 26 2006,6:00p,Indiana Pacers,101,New Jersey Nets,91,Box Score,,17185,Continental Airlines Arena,
Sun Feb 26 2006,7:30p,Boston Celtics,112,Los Angeles Lakers,111,Box Score,,18997,STAPLES Center,
Sun Feb 26 2006,9:00p,New Orleans/Oklahoma City Hornets,88,Portland Trail Blazers,75,Box Score,,12860,Rose Garden Arena,
Mon Feb 27 2006,7:00p,New Jersey Nets,102,Atlanta Hawks,104,Box Score,OT,14753,Philips Arena,
Mon Feb 27 2006,7:00p,Detroit Pistons,84,Cleveland Cavaliers,72,Box Score,,19286,Gund Arena,
Mon Feb 27 2006,7:30p,Toronto Raptors,94,Miami Heat,101,Box Score,,19600,AmericanAirlines Arena,
Mon Feb 27 2006,8:00p,Washington Wizards,98,Memphis Grizzlies,108,Box Score,,12981,FedEx Forum,
Mon Feb 27 2006,8:30p,Philadelphia 76ers,92,Dallas Mavericks,104,Box Score,,20425,American Airlines Center,
Mon Feb 27 2006,8:30p,Phoenix Suns,111,Houston Rockets,94,Box Score,,13521,Toyota Center,
Mon Feb 27 2006,8:30p,New York Knicks,93,San Antonio Spurs,121,Box Score,,18797,SBC Center,
Mon Feb 27 2006,9:00p,Milwaukee Bucks,110,Denver Nuggets,89,Box Score,,15289,Pepsi Center,
Mon Feb 27 2006,10:00p,Portland Trail Blazers,91,Sacramento Kings,115,Box Score,,17317,ARCO Arena (II),
Mon Feb 27 2006,10:30p,Utah Jazz,117,Golden State Warriors,108,Box Score,OT,16353,Oakland Arena,
Mon Feb 27 2006,10:30p,Charlotte Bobcats,87,Los Angeles Clippers,95,Box Score,,15273,STAPLES Center,
Tue Feb 28 2006,8:30p,Minnesota Timberwolves,100,Chicago Bulls,111,Box Score,,19865,United Center,
Tue Feb 28 2006,10:00p,New Orleans/Oklahoma City Hornets,104,Seattle SuperSonics,114,Box Score,,15115,KeyArena at Seattle Center,
Tue Feb 28 2006,10:30p,Orlando Magic,87,Los Angeles Lakers,102,Box Score,,18997,STAPLES Center,
Wed Mar 1 2006,7:00p,Sacramento Kings,97,Cleveland Cavaliers,90,Box Score,,17363,Gund Arena,
Wed Mar 1 2006,7:00p,Atlanta Hawks,113,Toronto Raptors,111,Box Score,OT,15137,Air Canada Centre,
Wed Mar 1 2006,7:00p,Indiana Pacers,99,Washington Wizards,93,Box Score,,13411,MCI Center,
Wed Mar 1 2006,7:30p,Miami Heat,103,Boston Celtics,96,Box Score,,18624,TD Banknorth Garden,
Wed Mar 1 2006,8:00p,New York Knicks,99,Memphis Grizzlies,101,Box Score,,14678,FedEx Forum,
Wed Mar 1 2006,8:00p,New Jersey Nets,90,Minnesota Timberwolves,100,Box Score,,15369,Target Center,
Wed Mar 1 2006,9:00p,Detroit Pistons,87,Denver Nuggets,98,Box Score,,19099,Pepsi Center,
Wed Mar 1 2006,9:00p,Philadelphia 76ers,106,Houston Rockets,101,Box Score,,15027,Toyota Center,
Wed Mar 1 2006,9:00p,Milwaukee Bucks,110,Phoenix Suns,123,Box Score,,17701,America West Arena,
Wed Mar 1 2006,9:00p,Charlotte Bobcats,104,Utah Jazz,89,Box Score,,18177,Delta Center,
Wed Mar 1 2006,10:00p,Los Angeles Lakers,93,Portland Trail Blazers,99,Box Score,,19454,Rose Garden Arena,
Wed Mar 1 2006,10:30p,Orlando Magic,94,Golden State Warriors,98,Box Score,,17064,Oakland Arena,
Wed Mar 1 2006,10:30p,New Orleans/Oklahoma City Hornets,67,Los Angeles Clippers,89,Box Score,,16157,STAPLES Center,
Thu Mar 2 2006,7:00p,Cleveland Cavaliers,92,Chicago Bulls,91,Box Score,,20726,United Center,
Thu Mar 2 2006,9:30p,Dallas Mavericks,89,San Antonio Spurs,98,Box Score,,18797,SBC Center,
Fri Mar 3 2006,7:00p,Sacramento Kings,102,Atlanta Hawks,93,Box Score,,15200,Philips Arena,
Fri Mar 3 2006,7:30p,Indiana Pacers,98,Boston Celtics,99,Box Score,,18624,TD Banknorth Garden,
Fri Mar 3 2006,7:30p,Chicago Bulls,108,New York Knicks,101,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 3 2006,7:30p,Washington Wizards,113,Philadelphia 76ers,119,Box Score,,14832,Wachovia Center,
Fri Mar 3 2006,8:30p,Charlotte Bobcats,76,Dallas Mavericks,90,Box Score,,20075,American Airlines Center,
Fri Mar 3 2006,8:30p,Denver Nuggets,78,Houston Rockets,89,Box Score,,14727,Toyota Center,
Fri Mar 3 2006,9:00p,Orlando Magic,118,Phoenix Suns,123,Box Score,,18422,America West Arena,
Fri Mar 3 2006,10:00p,Los Angeles Clippers,103,Utah Jazz,105,Box Score,,19911,Delta Center,
Fri Mar 3 2006,10:30p,Los Angeles Lakers,106,Golden State Warriors,94,Box Score,,20375,Oakland Arena,
Fri Mar 3 2006,10:30p,Detroit Pistons,98,Seattle SuperSonics,96,Box Score,,17072,KeyArena at Seattle Center,
Sat Mar 4 2006,1:00p,Toronto Raptors,100,New Jersey Nets,105,Box Score,OT,16215,Continental Airlines Arena,
Sat Mar 4 2006,7:30p,Atlanta Hawks,93,Miami Heat,95,Box Score,,20023,AmericanAirlines Arena,
Sat Mar 4 2006,8:30p,New York Knicks,103,Milwaukee Bucks,98,Box Score,,17936,Bradley Center,
Sat Mar 4 2006,8:30p,Portland Trail Blazers,81,San Antonio Spurs,101,Box Score,,18797,SBC Center,
Sat Mar 4 2006,9:00p,Orlando Magic,94,Denver Nuggets,110,Box Score,,19509,Pepsi Center,
Sat Mar 4 2006,10:30p,Detroit Pistons,94,Los Angeles Lakers,105,Box Score,,18997,STAPLES Center,
Sun Mar 5 2006,1:00p,Indiana Pacers,94,Philadelphia 76ers,93,Box Score,,20177,Wachovia Center,
Sun Mar 5 2006,1:00p,Sacramento Kings,107,Washington Wizards,117,Box Score,,19612,MCI Center,
Sun Mar 5 2006,3:30p,Phoenix Suns,115,Dallas Mavericks,107,Box Score,,20340,American Airlines Center,
Sun Mar 5 2006,3:30p,Golden State Warriors,90,Minnesota Timberwolves,103,Box Score,,15797,Target Center,
Sun Mar 5 2006,6:00p,Boston Celtics,105,Toronto Raptors,111,Box Score,,16623,Air Canada Centre,
Sun Mar 5 2006,7:30p,Chicago Bulls,72,Cleveland Cavaliers,91,Box Score,,20562,Gund Arena,
Sun Mar 5 2006,8:30p,Portland Trail Blazers,84,Houston Rockets,102,Box Score,,14046,Toyota Center,
Sun Mar 5 2006,9:00p,Memphis Grizzlies,102,Los Angeles Clippers,86,Box Score,,16796,STAPLES Center,
Sun Mar 5 2006,9:00p,Utah Jazz,81,Seattle SuperSonics,113,Box Score,,15493,KeyArena at Seattle Center,
Mon Mar 6 2006,7:30p,Miami Heat,106,Charlotte Bobcats,105,Box Score,OT,17165,Charlotte Bobcats Arena,
Mon Mar 6 2006,7:30p,Sacramento Kings,109,New Jersey Nets,84,Box Score,,15749,Continental Airlines Arena,
Mon Mar 6 2006,8:00p,Phoenix Suns,101,New Orleans/Oklahoma City Hornets,88,Box Score,,19207,Ford Center,
Mon Mar 6 2006,9:00p,Memphis Grizzlies,101,Denver Nuggets,115,Box Score,,15242,Pepsi Center,
Mon Mar 6 2006,9:00p,Orlando Magic,85,Utah Jazz,90,Box Score,,17272,Delta Center,
Mon Mar 6 2006,10:30p,San Antonio Spurs,103,Los Angeles Lakers,96,Box Score,,18997,STAPLES Center,
Tue Mar 7 2006,7:00p,Golden State Warriors,106,Atlanta Hawks,113,Box Score,,13569,Philips Arena,
Tue Mar 7 2006,7:00p,Toronto Raptors,99,Cleveland Cavaliers,106,Box Score,,18077,Gund Arena,
Tue Mar 7 2006,7:00p,New York Knicks,107,Indiana Pacers,92,Box Score,,14801,Conseco Fieldhouse,
Tue Mar 7 2006,7:00p,Boston Celtics,116,Washington Wizards,115,Box Score,OT,14250,MCI Center,
Tue Mar 7 2006,8:00p,Houston Rockets,93,Minnesota Timberwolves,87,Box Score,,16588,Target Center,
Tue Mar 7 2006,8:30p,New Jersey Nets,87,Chicago Bulls,95,Box Score,,20837,United Center,
Tue Mar 7 2006,8:30p,Portland Trail Blazers,87,Dallas Mavericks,93,Box Score,,20216,American Airlines Center,
Tue Mar 7 2006,10:30p,San Antonio Spurs,85,Los Angeles Clippers,98,Box Score,,18409,STAPLES Center,
Wed Mar 8 2006,7:00p,Cleveland Cavaliers,98,Toronto Raptors,97,Box Score,,19800,Air Canada Centre,
Wed Mar 8 2006,7:30p,Philadelphia 76ers,101,Boston Celtics,104,Box Score,,18624,TD Banknorth Garden,
Wed Mar 8 2006,7:30p,Golden State Warriors,101,Charlotte Bobcats,104,Box Score,,14039,Charlotte Bobcats Arena,
Wed Mar 8 2006,7:30p,Chicago Bulls,101,Detroit Pistons,106,Box Score,,22076,The Palace of Auburn Hills,
Wed Mar 8 2006,7:30p,Washington Wizards,112,Miami Heat,118,Box Score,,19600,AmericanAirlines Arena,
Wed Mar 8 2006,8:00p,Sacramento Kings,123,Milwaukee Bucks,116,Box Score,,14024,Bradley Center,
Wed Mar 8 2006,8:00p,Los Angeles Lakers,113,New Orleans/Oklahoma City Hornets,107,Box Score,,17744,New Orleans Arena,at New Orleans LA
Wed Mar 8 2006,8:30p,Indiana Pacers,99,Houston Rockets,103,Box Score,,13098,Toyota Center,
Wed Mar 8 2006,9:00p,Minnesota Timberwolves,93,Utah Jazz,96,Box Score,,17490,Delta Center,
Wed Mar 8 2006,10:00p,Memphis Grizzlies,99,Seattle SuperSonics,74,Box Score,,15521,KeyArena at Seattle Center,
Thu Mar 9 2006,8:00p,Denver Nuggets,97,Philadelphia 76ers,93,Box Score,,18194,Wachovia Center,
Thu Mar 9 2006,10:00p,Dallas Mavericks,109,Portland Trail Blazers,92,Box Score,,15433,Rose Garden Arena,
Thu Mar 9 2006,10:30p,San Antonio Spurs,117,Phoenix Suns,93,Box Score,,18422,America West Arena,
Fri Mar 10 2006,7:00p,Cleveland Cavaliers,73,Orlando Magic,102,Box Score,,17283,TD Waterhouse Centre,
Fri Mar 10 2006,7:00p,Denver Nuggets,108,Toronto Raptors,97,Box Score,,17806,Air Canada Centre,
Fri Mar 10 2006,7:30p,Milwaukee Bucks,92,Boston Celtics,86,Box Score,,18624,TD Banknorth Garden,
Fri Mar 10 2006,7:30p,Golden State Warriors,111,Miami Heat,106,Box Score,,19600,AmericanAirlines Arena,
Fri Mar 10 2006,8:00p,Indiana Pacers,92,New Orleans/Oklahoma City Hornets,90,Box Score,,18506,Ford Center,
Fri Mar 10 2006,8:30p,Los Angeles Clippers,107,Chicago Bulls,96,Box Score,,21975,United Center,
Fri Mar 10 2006,8:30p,Los Angeles Lakers,100,San Antonio Spurs,92,Box Score,,18797,SBC Center,
Fri Mar 10 2006,10:00p,Memphis Grizzlies,93,Sacramento Kings,105,Box Score,,17317,ARCO Arena (II),
Fri Mar 10 2006,10:30p,Minnesota Timberwolves,96,Seattle SuperSonics,107,Box Score,,16713,KeyArena at Seattle Center,
Sat Mar 11 2006,7:00p,Chicago Bulls,95,Atlanta Hawks,90,Box Score,,15301,Philips Arena,
Sat Mar 11 2006,7:00p,Golden State Warriors,92,Orlando Magic,103,Box Score,,15102,TD Waterhouse Centre,
Sat Mar 11 2006,7:00p,Detroit Pistons,92,Washington Wizards,110,Box Score,,20173,MCI Center,
Sat Mar 11 2006,7:30p,New York Knicks,109,Charlotte Bobcats,116,Box Score,,19026,Charlotte Bobcats Arena,
Sat Mar 11 2006,8:30p,Los Angeles Clippers,106,Milwaukee Bucks,98,Box Score,,18482,Bradley Center,
Sat Mar 11 2006,9:00p,Minnesota Timberwolves,102,Phoenix Suns,110,Box Score,,18422,America West Arena,
Sat Mar 11 2006,9:00p,Dallas Mavericks,90,Utah Jazz,87,Box Score,,19790,Delta Center,
Sun Mar 12 2006,1:00p,Cleveland Cavaliers,92,Miami Heat,98,Box Score,,20268,AmericanAirlines Arena,
Sun Mar 12 2006,3:30p,Seattle SuperSonics,120,Los Angeles Lakers,113,Box Score,,18997,STAPLES Center,
Sun Mar 12 2006,3:30p,Houston Rockets,81,San Antonio Spurs,88,Box Score,,18797,SBC Center,
Sun Mar 12 2006,4:00p,Philadelphia 76ers,94,Memphis Grizzlies,91,Box Score,,17776,FedEx Forum,
Sun Mar 12 2006,6:00p,Denver Nuggets,101,Boston Celtics,106,Box Score,,18624,TD Banknorth Garden,
Sun Mar 12 2006,6:00p,Charlotte Bobcats,78,Detroit Pistons,94,Box Score,,22076,The Palace of Auburn Hills,
Sun Mar 12 2006,6:00p,Indiana Pacers,89,Toronto Raptors,93,Box Score,,17573,Air Canada Centre,
Sun Mar 12 2006,7:00p,New Jersey Nets,95,New Orleans/Oklahoma City Hornets,84,Box Score,,19198,Ford Center,
Sun Mar 12 2006,9:00p,Phoenix Suns,101,Portland Trail Blazers,111,Box Score,,18896,Rose Garden Arena,
